hsa00010 Glycolysis / Gluconeogenesis	10327 124 125 126 127 128 130 130589 131 160287 1737 1738 2023 2026 2027 217 218 219 220 2203 221 222 223 224 226 229 230 2538 2597 26330 2645 2821 3098 3099 3101 3939 3945 3948 441531 501 5105 5106 5160 5161 5162 5211 5213 5214 5223 5224 5230 5232 5236 5313 5315 55276 55902 57818 669 7167 80201 83440 84532 8789 92483
hsa00020 Citrate cycle (TCA cycle)	1431 1737 1738 1743 2271 3417 3418 3419 3420 3421 4190 4191 47 48 4967 50 5091 5105 5106 5160 5161 5162 55753 6389 6390 6391 6392 8801 8802 8803
hsa00030 Pentose phosphate pathway	2203 221823 226 229 22934 230 2539 25796 2821 51071 5211 5213 5214 5226 5236 55276 5631 5634 6120 64080 6888 7086 729020 8277 84076 8789 9563
hsa00040 Pentose and glucuronate interconversions	10720 10941 217 219 224 231 27294 2990 51084 51181 54490 54575 54576 54577 54578 54579 54600 54657 54658 54659 574537 6120 729020 7358 7360 7363 7364 7365 7366 7367 79799 9942
hsa00051 Fructose and mannose metabolism	197258 2203 226 229 230 231 2762 29085 29925 29926 3098 3099 3101 3795 4351 5207 5208 5209 5210 5211 5213 5214 5372 5373 57016 57103 6652 7167 7264 80201 8776 8789 8790 8898 9107 9108
hsa00052 Galactose metabolism	231 2538 2548 2582 2584 2585 2592 2595 2645 2683 2717 2720 3098 3099 3101 3906 3938 5211 5213 5214 5236 55276 57818 7360 80201 8704 8972
hsa00053 Ascorbate and aldarate metabolism	10720 10941 217 219 223 224 501 54490 54575 54576 54577 54578 54579 54600 54657 54658 54659 55586 574537 7358 7363 7364 7365 7366 7367 79799
hsa00061 Fatty acid biosynthesis	2194 27349 31 32 54995 55301
hsa00071 Fatty acid metabolism	10449 10455 124 125 126 126129 127 128 130 131 1374 1375 1376 1579 1632 1892 1962 217 2180 2181 2182 219 223 224 23305 2639 284541 30 3030 3032 3033 33 34 35 36 37 38 39 501 51 51703 81616 8310
hsa00072 Synthesis and degradation of ketone bodies	3155 3157 3158 38 39 5019 56898 622 64064
hsa00100 Steroid biosynthesis	1056 10682 10826 120227 1594 1595 1717 1718 2222 3988 4047 50814 51478 6307 6309 6646 6713 7108 8435
hsa00120 Primary bile acid biosynthesis	10858 10998 1109 1581 1582 1593 23600 3295 51302 570 6342 6718 80270 8309 9023 9420
hsa00130 Ubiquinone and other terpenoid-quinone biosynthesis	10229 27235 3242 51004 51805 6898 84274
hsa00140 Steroid hormone biosynthesis	100510686 10720 10941 1109 1312 1543 1545 1551 1576 1577 1581 1583 1584 1585 1586 1588 1589 1645 1646 3283 3284 3290 3291 3292 3293 3294 412 51144 51478 54490 54575 54576 54577 54578 54579 54600 54657 54658 54659 574537 64816 6715 6716 6718 6783 6820 7363 7364 7365 7366 7367 7923 79644 79799 8630 8644 9420
hsa00190 Oxidative phosphorylation	10063 10312 10476 10632 10975 125965 126328 127124 1327 1329 1337 1339 1340 1345 1346 1347 1349 1350 1351 1352 1353 1355 1537 155066 170712 23545 245972 245973 27068 27089 29796 341947 374291 440567 4508 4509 4512 4513 4514 4519 4535 4536 4537 4538 4539 4540 4541 4694 4695 4696 4697 4698 4700 4701 4702 4704 4705 4706 4707 4708 4709 4710 4711 4712 4713 4714 4715 4716 4717 4718 4719 4720 4722 4723 4724 4725 4726 4728 4729 4731 479 495 496 498 506 50617 509 51079 513 51382 514 515 516 51606 517 518 521 522 523 525 526 527 528 529 533 534 535 537 539 54539 5464 55967 56901 6389 6390 6391 6392 64077 7381 7384 7385 7386 7388 84701 8992 90423 9114 9167 9296 9377 9550 9551
hsa00230 Purine metabolism	100 10201 10606 10621 10622 10623 107 10714 108 10846 109 111 11128 11164 112 113 114 115 122481 122622 124583 132 158 159 1633 171568 1716 196883 203 204 205 221823 2272 22978 23649 246721 25885 2618 26289 270 271 27115 272 2766 2977 2982 2983 2984 2986 2987 29922 3000 30833 30834 318 3251 353 3614 3615 3704 377841 471 4830 4831 4832 4833 4860 4881 4882 4907 50484 50940 51082 51251 51292 5136 5137 5138 5139 5140 5141 5142 5143 5144 5145 5146 5147 5148 5149 5150 5151 5152 5153 5158 5167 5169 51728 5198 5236 5313 5315 53343 54107 5422 5424 5425 5426 5427 5430 5431 5432 5433 5434 5435 5436 5437 5438 5439 5440 5441 5471 548644 55276 5557 5558 55703 55811 55821 5631 5634 56655 56953 56985 57804 58497 6240 6241 64425 646625 654364 661 7498 8382 84172 84265 84284 84618 8622 8654 87178 8833 9060 9061 93034 953 9533 954 955 956 957 9583 9615
hsa00232 Caffeine metabolism	10 1544 1548 1549 1553 7498 9
hsa00240 Pyrimidine metabolism	10201 10587 10621 10622 10623 10714 11128 114112 124583 129607 139596 1503 151531 1633 1635 171568 1723 1806 1807 1841 1854 1890 22978 23649 246721 25885 29922 30833 30834 318 3704 377841 4830 4831 4832 4833 4860 4907 50484 50808 51082 51251 51727 51728 51733 54107 5422 5424 5425 5426 5427 5430 5431 5432 5433 5434 5435 5436 5437 5438 5439 5440 5441 548644 54963 5557 5558 55703 56474 56655 56953 57804 6240 6241 64425 654364 661 7083 7084 7296 7298 7371 7372 7378 790 83549 8382 84172 84265 84618 87178 93034 953 9533 955 956 957 9583 978
hsa00250 Alanine, aspartate and glutamate metabolism	122622 1373 158 159 18 189 2571 2572 259307 2673 27165 2744 2746 2747 2752 2805 2806 2875 435 440 443 445 5471 56954 64902 790 7915 84706 8528 8659 91703 9945
hsa00260 Glycine, serine and threonine metabolism	10993 132158 1491 1610 1738 1757 189 211 212 23464 2593 26227 2628 27232 2731 275 29958 29968 314 4128 4129 501 51268 55349 5723 635 63826 6470 6472 64902 8639 875
hsa00270 Cysteine and methionine metabolism	1036 10768 10993 1491 160287 1786 1787 1788 1789 191 23382 259307 262 27430 2805 2806 29947 3939 3945 3948 4143 4144 4357 4507 4548 51074 55256 58478 635 6611 6723 6898 7263 84245 875 92483
hsa00280 Valine, leucine and isoleucine degradation	10449 11112 1629 1738 18 1892 1962 217 219 223 224 259307 26275 27034 30 3028 3030 3032 3033 3155 3157 3158 316 34 35 36 3712 38 39 4329 4594 501 5019 5095 5096 549 56922 586 587 593 594 64064 64087 84693
hsa00290 Valine, leucine and isoleucine biosynthesis	23395 3376 51520 5160 5161 5162 55699 57176 586 587 7407
hsa00300 Lysine biosynthesis	10157 501 51166
hsa00310 Lysine degradation	10157 10919 1743 1892 1962 217 219 223 224 23067 23127 2639 29072 3030 3033 38 387893 39 4967 501 51111 51166 51268 5351 5352 54904 55217 55753 55870 6419 64324 6839 7468 79709 79723 79813 80854 83852 8424 84444 84787 8985 9739 9869
hsa00330 Arginine and proline metabolism	112483 113451 1152 1158 1159 1160 1373 1610 162417 217 219 223 224 2593 26 262 2628 27165 2744 2746 2747 2752 2805 2806 283208 29920 383 384 4128 4129 435 445 4842 4843 4846 4942 4953 5009 501 5033 51056 548596 5625 5831 5832 58510 6303 65263 6611 6723 79814 8659 8974 95
hsa00340 Histidine metabolism	10841 114049 131669 131965 144193 1644 217 218 219 220 221 222 223 224 26 3034 3067 3176 4128 4129 443 501 51409 51451 55798 60487 84735 91703 9836
hsa00350 Tyrosine metabolism	114049 124 125 126 127 128 130 131 1312 131965 1621 1638 1644 218 2184 220 221 222 259307 2805 2806 2954 3081 314 316 3242 4128 4129 4282 51409 51451 5409 55798 60487 6898 7054 7173 7299 7306 8639 9836
hsa00360 Phenylalanine metabolism	1644 218 220 221 222 259307 2805 2806 314 3242 4128 4129 4282 5053 6898 8639 9588
hsa00380 Tryptophan metabolism	10352 11185 121278 125061 130013 15 1543 1544 1545 1644 169355 1892 1962 217 219 223 224 23498 259307 26 2639 3030 3033 316 3620 38 39 4128 4129 438 4967 501 51166 55753 56267 6999 7166 7453 847 8564 883 8942
hsa00400 Phenylalanine, tyrosine and tryptophan biosynthesis	259307 2805 2806 5053 6898
hsa00410 beta-Alanine metabolism	18 1806 1807 1892 1962 217 219 223 224 23417 2571 2572 26275 3030 314 34 501 51733 6611 6723 84735 8639
hsa00430 Taurine and hypotaurine metabolism	1036 124975 2571 2572 2678 2686 2687 51380 570 84890
hsa00450 Selenocompound metabolism	10587 11185 114112 118672 1491 22928 22929 4141 4548 51091 51540 56267 7296 883 9060 9061 92935
hsa00460 Cyanoamino acid metabolism	124975 2678 2686 2687 57733 6470 6472
hsa00471 D-Glutamine and D-glutamate metabolism	27165 2744 2746 2747
hsa00472 D-Arginine and D-ornithine metabolism	1610
hsa00480 Glutathione metabolism	119391 124975 221357 2539 257202 2678 2686 2687 26873 2729 2730 2876 2877 2878 2879 2880 2882 290 2936 2937 2938 2939 2940 2941 2944 2946 2947 2948 2949 2950 2952 2953 2954 3417 3418 373156 4257 4258 4259 4953 50484 51056 51060 5226 6240 6241 6611 6723 79017 9446
hsa00500 Starch and sucrose metabolism	10720 10941 11181 178 2538 2548 2595 2632 2645 276 277 278 279 280 2821 283209 2990 2997 2998 3098 3099 3101 5167 5169 5236 54490 54575 54576 54577 54578 54579 54600 54657 54658 54659 55276 574537 57733 57818 5834 5836 5837 6476 7358 7360 7363 7364 7365 7366 7367 79799 80146 80201 8972
hsa00510 N-Glycan biosynthesis	10195 10905 11253 11282 11320 144245 146664 1603 1650 1798 199857 201595 22845 23193 2530 25834 2683 29880 29929 3703 4121 4122 4124 4245 4247 4248 4249 440138 54344 56052 57134 57171 6184 6185 6480 7841 79053 79087 79796 79868 7991 84620 84920 85365 8703 8704 8813 8818 91869
hsa00511 Other glycan degradation	10825 129807 175 23324 2517 2519 2629 2720 284004 3073 3074 4123 4125 4126 4758 4759 64772
hsa00512 Mucin type O-Glycan biosynthesis	11226 11227 114805 117248 168391 192134 2589 2590 2591 26290 2650 29071 374378 442117 50614 51301 51809 55568 55808 56913 57452 63917 64409 6482 6483 79623 79695 8693 9245 9334
hsa00514 Other types of O-glycan biosynthesis	10585 10690 10720 10941 145173 146664 23127 23275 23509 2526 2529 2683 283464 29954 3955 4242 54490 54575 54576 54577 54578 54579 54600 54657 54658 54659 55624 56983 574537 5986 6480 6487 727936 7363 7364 7365 7366 7367 79709 79799 84620 8473 8703 8704 8985 9486
hsa00520 Amino sugar and nucleotide sugar metabolism	10007 10020 1116 1118 132789 140838 1727 197258 2582 2584 2585 2592 2645 2673 27159 2762 2821 29925 29926 3073 3074 3098 3099 3101 4351 51005 51700 51706 5236 5238 5372 5373 54187 55276 55577 55907 5973 64841 6675 7264 7358 7360 80146 80201 80896 8790 91373 9945
hsa00531 Glycosaminoglycan degradation	10855 138050 23553 2588 2720 2799 2990 3073 3074 3373 3423 3425 411 4669 60495 6448 6677 8372 8692
hsa00532 Glycosaminoglycan biosynthesis - chondroitin sulfate	10090 11285 113189 126792 135152 166012 22856 26229 27087 29940 337876 50515 51363 54480 55454 55501 55790 56548 64131 64132 79586 9469
hsa00533 Glycosaminoglycan biosynthesis - keratan sulfate	10164 10678 11041 2530 2683 4166 6482 6483 6487 8534 8702 8703 8704 93010 9435
hsa00534 Glycosaminoglycan biosynthesis - heparan sulfate	11285 126792 135152 2131 2132 2134 2135 2137 222537 26035 26229 266722 27087 3340 64131 64132 64579 8509 90161 9348 9394 9653 9953 9955 9956 9957
hsa00561 Glycerolipid metabolism	10327 10554 10555 1056 11343 119548 129642 132158 137964 150763 154141 1606 1607 1608 160851 1609 217 219 223 224 231 253558 26007 2710 2712 2717 346606 3990 4023 501 5406 5407 5408 55750 56894 56895 57678 80339 84649 84803 8513 8525 8526 8527 8611 8612 8613 8694 9162 9388
hsa00562 Inositol phosphate metabolism	10423 113026 138429 200576 23236 23396 253430 27124 3612 3613 3628 3631 3632 3633 3636 3705 3706 3707 4329 4952 51196 51477 51763 5286 5287 5288 5289 5290 5291 5293 5294 5297 5298 5305 5330 5331 5332 5333 5335 5336 55300 55361 55586 56623 5728 64768 7167 79837 8394 8395 8396 84812 8821 8867 8871 89869 9562
hsa00563 Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	10026 128869 23556 2822 284098 51227 51604 5277 5279 5281 5283 54872 54965 55650 80055 80235 84720 84992 8733 8818 9091 93183 94005 9487 9488
hsa00564 Glycerophospholipid metabolism	100137049 10162 10390 1040 10400 10423 10434 10554 10555 1103 1119 1120 11313 123745 129642 137964 150763 151056 154141 1606 1607 1608 160851 1609 162466 23171 23659 23761 253558 254531 26279 2819 2820 30814 391013 3931 43 50487 5130 5319 5320 5321 5322 5337 5338 54675 54947 55224 55500 56894 56895 56985 56994 57678 5833 64600 6901 79143 79888 81490 81579 8398 8399 8443 84647 84803 8525 8526 8527 85465 8611 8612 8613 8681 8760 9162 9468 9489 9791 9926
hsa00565 Ether lipid metabolism	100137049 10390 123745 133121 151056 254531 26279 30814 391013 5048 50487 5049 5050 5051 5168 5319 5320 5321 5322 5337 5338 54947 56994 64600 7941 79888 81579 8398 8399 84647 8540 85465 8611 8612 8613 8681
hsa00590 Arachidonic acid metabolism	100137049 113612 123745 124975 151056 1555 1557 1558 1559 1562 1571 1573 1579 2053 239 240 242 246 247 257202 26279 2678 2686 2687 27306 284541 2876 2877 2878 2880 2882 30814 391013 4048 4051 4056 50487 5319 5320 5321 5322 5730 5740 5742 5743 57834 64600 6916 80142 81579 8398 8399 84647 8529 8644 8681 873 874 9536
hsa00591 Linoleic acid metabolism	100137049 123745 151056 1544 1551 1557 1558 1559 1562 1571 1573 1576 1577 246 26279 30814 391013 50487 5319 5320 5321 5322 57016 64600 64816 81579 8398 8399 84647 8681
hsa00592 alpha-Linolenic acid metabolism	100137049 123745 151056 26279 30814 391013 50487 51 5319 5320 5321 5322 64600 81579 8310 8398 8399 84647 8681 9415
hsa00600 Sphingolipid metabolism	10558 10825 123099 125981 129807 130367 166929 2531 2581 259230 2629 2717 2720 339221 340485 410 427 4758 4759 55304 55331 55512 55627 56624 56848 64781 6609 6610 7357 7368 81537 8560 8611 8612 8613 8877 8879 9331 9514 9517
hsa00601 Glycosphingolipid biosynthesis - lacto and neolacto series	10317 10331 10402 10678 10690 11041 2523 2524 2525 2526 2527 2528 2529 2651 2683 28 6484 6487 6489 79369 84002 8702 8703 8704 8707 8708
hsa00603 Glycosphingolipid biosynthesis - globo series	10317 10690 2523 2524 26301 2717 3073 3074 4668 53947 6482 6483 6489 8706
hsa00604 Glycosphingolipid biosynthesis - ganglio series	256435 2583 27090 2720 29906 3073 3074 30815 6482 6483 6489 81849 8705 8869 9197
hsa00620 Pyruvate metabolism	10873 134526 160287 1737 1738 197257 217 219 223 224 231 2739 3029 31 32 38 39 3939 3945 3948 4190 4191 4199 4200 501 5091 5105 5106 5160 5161 5162 5313 5315 55902 84264 84532 92483 9380 97 98
hsa00630 Glyoxylate and dicarboxylate metabolism	125061 132158 1431 283871 38 39 4190 4191 4594 48 50 5095 5096 51179 54363 81888 84693 9380
hsa00640 Propanoate metabolism	160287 18 1892 1962 217 219 223 224 23417 26275 3030 31 32 34 38 39 3939 3945 3948 4329 4594 501 5095 5096 55902 79611 84532 84693 8801 8802 8803 92483
hsa00650 Butanoate metabolism	116285 123876 18 1892 1962 2571 2572 3030 3033 3155 3157 3158 341392 348158 35 38 39 5019 5160 5161 5162 54988 56898 57016 622 6296 64064 65985 7915 79944
hsa00670 One carbon pool by folate	10588 10797 10840 10841 123263 160428 1719 25902 2618 275 441024 4522 4524 4548 471 6470 6472 7298
hsa00730 Thiamine metabolism	27010 79178 84284 9054
hsa00740 Riboflavin metabolism	51205 5167 5169 52 53 54 55 55312 7299 80308 93650
hsa00750 Vitamin B6 metabolism	29968 316 493911 55163 57026 8566
hsa00760 Nicotinate and nicotinamide metabolism	10135 22978 23057 23475 23530 30833 316 349565 4837 4860 4907 51251 5167 5169 54981 55191 56953 64802 65220 683 83594 84618 93034 952
hsa00770 Pantothenate and CoA biosynthesis	1806 1807 5167 5169 51733 53354 55229 586 587 60490 79646 79717 80025 80347 8875 8876
hsa00780 Biotin metabolism	3141 686
hsa00785 Lipoic acid metabolism	11019 387787 51601
hsa00790 Folate biosynthesis	1719 2356 248 249 250 251 2643 5805 5860 6697 8836
hsa00830 Retinol metabolism	10170 10720 10901 10941 124 125 126 127 128 130 131 145226 1543 1544 1548 1549 1551 1553 1555 1557 1558 1559 1562 157506 1576 1577 1579 158835 1592 216 284541 317749 340665 50700 51109 53630 54490 54575 54576 54577 54578 54579 54600 54657 54658 54659 54884 56603 574537 5959 6121 64816 7363 7364 7365 7366 7367 79799 8228 8608 8694 8854 9227 9249
hsa00860 Porphyrin and chlorophyll metabolism	10720 10941 124454 1352 1355 1356 1371 2058 210 211 212 2235 2495 2512 2990 3052 3145 3162 3163 326625 54490 54575 54576 54577 54578 54579 54600 54657 54658 54659 5498 574537 644 645 7363 7364 7365 7366 7367 7389 7390 79799 94033
hsa00900 Terpenoid backbone biosynthesis	10654 2224 23590 3156 3157 3158 3422 38 39 4597 4598 57107 79947 91734 9453
hsa00910 Nitrogen metabolism	11238 1373 1491 23632 27165 2744 2746 2747 275 2752 3034 377677 440 759 760 761 762 763 765 766 767 768 771
hsa00920 Sulfur metabolism	10380 166012 445329 50515 55501 6783 6799 6817 6818 6820 6821 9060 9061
hsa00970 Aminoacyl-tRNA biosynthesis	10056 10352 10667 118672 123263 123283 124454 16 1615 2058 2193 23395 23438 25973 2617 3035 3376 3735 4141 4511 4553 4555 4556 4558 4563 4564 4565 4566 4567 4568 4569 4570 4571 4572 4573 4574 4575 4576 4577 4578 4579 4677 51067 51091 51520 54938 55157 55699 57038 57176 57505 5859 5917 6301 6897 7407 7453 79587 79731 80222 833 8565 92935
hsa00980 Metabolism of xenobiotics by cytochrome P450	10720 10941 1109 119391 124 125 126 127 128 130 131 1543 1544 1545 1551 1555 1557 1558 1559 1562 1571 1572 1576 1577 1645 1646 2052 218 220 221 221357 222 27294 2938 2939 2940 2941 2944 2946 2947 2948 2949 2950 2952 2953 2954 29785 373156 4257 4258 4259 54490 54575 54576 54577 54578 54579 54600 54657 54658 54659 574537 64816 7363 7364 7365 7366 7367 79799 8644 9446
hsa00982 Drug metabolism - cytochrome P450	10720 10941 119391 124 125 126 127 128 130 131 1544 1548 1549 1551 1553 1555 1557 1558 1559 1562 1565 1571 1576 1577 218 220 221 221357 222 2326 2327 2328 2329 2330 2938 2939 2940 2941 2944 2946 2947 2948 2949 2950 2952 2953 2954 316 373156 4128 4129 4257 4258 4259 54490 54575 54576 54577 54578 54579 54600 54657 54658 54659 574537 64816 7363 7364 7365 7366 7367 79799 9446
hsa00983 Drug metabolism - other enzymes	10 1066 10720 10941 151531 1548 1549 1551 1553 1576 1577 1806 1807 1890 221223 2990 3251 3614 3615 3704 51733 54490 54575 54576 54577 54578 54579 54600 54657 54658 54659 54963 574537 64816 7083 7084 7172 7363 7364 7365 7366 7367 7371 7372 7378 7498 79799 83549 8824 8833 9 978
hsa01040 Biosynthesis of unsaturated fatty acids	10965 11332 122970 201562 30 3030 3992 51 51144 54898 55825 570 60481 6319 641371 79071 79966 8310 9200 9415 9524
hsa02010 ABC transporters	10057 10058 10060 10257 10347 10349 10350 10351 1080 11194 1244 154664 19 20 21 215 22 225 23456 23457 23460 23461 24 26154 340273 368 4363 5243 5244 5825 5826 64137 64240 64241 6833 6890 6891 85320 8647 8714 89845 94160 9429 9619
hsa03008 Ribosome biogenesis in eukaryotes	100288470 100288500 100288562 100507758 10171 10199 10248 10436 10482 10528 10556 10557 10607 10775 10799 10813 10885 10940 134430 138716 1457 1459 1460 166378 1736 2091 22803 23160 23195 23560 254958 25996 26354 27341 28987 29102 29107 29889 3692 4549 4550 4809 4931 51068 51077 51096 51119 51367 51602 54433 54464 54552 54913 55127 55131 55226 55272 55341 55505 55651 55781 55813 55916 55998 56001 57455 5822 5901 65083 6880 6949 728343 7514 79631 83732 84128 84135 84916 92856 9724 9790
hsa03010 Ribosome	100505503 11224 140801 200916 2197 23521 25873 284288 28998 3921 4549 4550 4736 51065 51121 51187 6122 6123 6124 6125 6128 6129 6130 6132 6133 6134 6135 6136 6137 6138 6139 6141 6142 6143 6144 6146 6147 6152 6154 6155 6156 6157 6158 6159 6160 6161 6164 6165 6166 6167 6168 6169 6170 6171 6173 6175 6176 6181 6187 6188 6189 6191 6192 6193 6194 6201 6202 6203 6204 6205 6206 6207 6208 6209 6210 6217 6218 6222 6223 6224 6227 6228 6229 6230 6231 6232 6233 6234 6235 7311 9045 9349
hsa03013 RNA transport	100101267 100130966 10073 10189 10209 10248 10250 10284 10289 10419 10460 10482 10556 10557 10605 10762 10775 10799 10921 10940 11097 11102 11171 11218 11260 1207 129401 132430 138716 140886 1915 1917 1964 1965 1967 1968 1973 1974 1975 1977 1978 1981 1982 1983 22794 22916 22985 23165 23225 23279 23511 23636 253314 25929 26019 26986 29107 340529 348995 3646 3837 387082 4116 4686 4927 4928 5042 50628 51068 51095 51367 51808 53371 5411 54913 54960 55110 55520 55706 55746 55916 55998 56001 57122 57187 57510 5901 5903 5905 59343 5976 60528 6396 645974 65109 65110 6606 6607 6612 6613 7175 728343 7329 7341 7514 79023 7919 79228 79760 79833 79897 79902 80145 8021 80336 8086 81929 84305 84321 8480 8487 8563 8661 8662 8663 8664 8665 8666 8667 8668 8669 8672 8761 8890 8891 8892 8893 8894 9086 91181 94026 9470 9631 9669 96764 9688 9775 9818 9883 9939 9972 9984
hsa03015 mRNA surveillance pathway	10189 10250 10284 10482 10767 10898 10914 10921 10978 11051 11052 124540 132430 140886 1477 1478 1479 2107 22794 22916 22985 23049 23283 23293 23381 23708 26019 26528 26986 28227 29107 2935 29894 340529 390748 4116 4440 4686 5042 51585 51692 53918 53981 5411 55012 55110 5515 5516 5518 5519 5520 5521 5522 5523 5525 5526 5527 5528 5529 55844 55916 55998 56001 56903 5976 645974 64895 65109 65110 728343 7919 79869 80336 8106 81608 8189 84305 8731 8732 8761 9775 9887 9939
hsa03018 RNA degradation	10140 10200 10438 10766 10950 11044 11157 11340 118460 132430 140886 1656 167227 170506 196513 2023 2026 2027 219988 22803 22894 23016 23019 23404 23517 23644 23658 246175 255967 25804 25904 26986 27257 27258 28960 29883 3313 3329 340529 4848 4849 4850 5042 5073 51010 51013 51690 51691 5393 5394 54464 54512 54766 55802 56915 57472 57819 645974 6499 694 7832 80153 80336 80349 84186 87178 8761 9125 9337 9652 9924
hsa03020 RNA polymerase	10621 10622 10623 11128 171568 246721 25885 30834 51082 51728 5430 5431 5432 5433 5434 5435 5436 5437 5438 5439 5440 5441 548644 55703 64425 661 84172 84265 9533
hsa03022 Basal transcription factors	10629 11036 11037 138474 27097 286749 2957 2958 2959 2960 2961 2962 2963 2965 2966 2967 2968 2969 387332 391764 51616 54457 6872 6873 6874 6875 6877 6878 6879 6880 6881 6882 6883 6884 6908 9519 9569
hsa03030 DNA replication	10535 10714 1763 2237 23649 246243 29935 3978 4171 4172 4173 4174 4175 4176 5111 54107 5422 5424 5425 5426 5427 5557 5558 56655 57804 5981 5982 5983 5984 5985 6117 6118 6119 6742 79621 84153
