hsa00010 Glycolysis / Gluconeogenesis	10327 124 125 126 127 128 130 130589 131 160287 1737 1738 2023 2026 2027 217 218 219 220 2203 221 222 223 224 226 229 230 2538 2597 26330 2645 2821 3098 3099 3101 3939 3945 3948 441531 501 5105 5106 5160 5161 5162 5211 5213 5214 5223 5224 5230 5232 5236 5313 5315 55276 55902 57818 669 7167 80201 83440 84532 8789 92483
hsa03040 Spliceosome	10084 10189 10262 10285 10286 10291 10450 10465 10523 10569 10594 10713 10772 10907 10915 10929 10946 10992 11017 11157 11325 11338 144983 151903 153527 1655 1659 1665 220988 22827 22916 22938 22985 23020 23350 23450 23451 23658 24148 25766 25804 25949 26121 27258 27316 27339 29896 3178 3183 3190 3192 3303 3304 3305 3306 3310 3312 4116 4670 4686 4809 494115 5093 51340 51362 51503 51639 51645 51690 51691 51729 5356 55110 55119 55660 55696 56259 56949 57187 57461 57819 58517 6426 6427 6428 6429 6430 6431 6432 6434 653884 6625 6626 6627 6628 6629 6631 6632 6633 6634 6635 6636 6637 7307 7919 8175 83443 84321 8449 84844 84950 84991 8559 8683 8896 9092 9128 9129 9343 9410 9416 9716 9775 9785 9879 988 9939 9984
hsa03050 Proteasome	10197 10213 122706 143471 23198 3458 51371 5682 5683 5684 5685 5686 5687 5688 5689 5690 5691 5692 5693 5694 5695 5696 5698 5699 5700 5701 5702 5704 5705 5706 5707 5708 5709 5710 5713 5714 5717 5718 5719 5720 5721 652826 7979 9491 9861
hsa03060 Protein export	10952 11231 196294 23478 23480 28972 29927 3309 5018 55176 58477 60559 6726 6727 6728 6729 6730 6731 6734 7095 83943 90701 9789
hsa03320 PPAR signaling pathway	10062 10580 10998 10999 11001 116519 126129 1374 1375 1376 1579 1581 1582 1593 1622 1962 2167 2168 2169 2170 2171 2172 2173 2180 2181 2182 23305 2710 2712 284541 28965 30 3158 33 335 336 34 345 3611 364 376497 4023 4199 4312 4973 51 5105 5106 51129 5170 51703 5346 5360 5465 5467 5468 6256 6257 6258 6319 6342 7316 7350 79966 81616 8309 8310 9370 9415 948
hsa03410 Base excision repair	10038 10039 10714 142 143 2237 23583 252969 27301 27343 3146 328 3978 3980 4350 4595 4913 4968 5111 54107 5423 5424 5425 5426 5427 55247 56655 57804 645490 6996 7374 7515 79661 8930
hsa03420 Nucleotide excision repair	100290337 1022 1069 10714 1161 1642 1643 2067 2068 2071 2072 2073 2074 2965 2966 2967 2968 29935 3978 404672 4331 5111 54107 5424 5425 5426 5427 56655 57804 5886 5887 5981 5982 5983 5984 5985 6117 6118 6119 7507 7508 8450 8451 902 9978
hsa03430 Mismatch repair	10714 27030 2956 29935 3978 4292 4436 4437 5111 5395 5424 5425 57804 5981 5982 5983 5984 5985 6117 6118 6119 6742 9156
hsa03440 Homologous recombination	10111 10714 146956 25788 29935 4361 4683 5424 5425 57804 5888 5889 5890 5892 5893 6117 6118 6119 641 6742 675 7156 7516 7517 7979 80198 8438 8940
hsa03450 Non-homologous end-joining	10111 1791 2237 2547 27343 27434 3981 4361 5591 64421 731751 7518 7520 79840
hsa04010 MAPK signaling pathway	10000 100137049 10125 10235 10368 10369 10454 10746 10912 11072 11184 11221 11261 1147 115727 123745 1326 1386 1398 1399 1432 1616 1647 1649 1843 1844 1845 1846 1847 1848 1849 1850 1852 1950 1956 2002 2005 207 208 2122 2246 2247 2248 2249 2250 2251 2252 2253 2254 2255 2256 2257 2258 2259 2260 2261 2263 2264 22800 22808 23118 2316 23162 2317 2318 2353 23542 25780 26279 26281 26291 27006 27091 27092 27330 2768 2872 2885 30814 3164 3265 3303 3304 3305 3306 3310 3312 3315 355 3551 3552 3553 3554 356 3725 3727 3845 391013 3925 408 409 4137 4149 4208 4214 4215 4216 4217 4296 4342 4609 4616 468 4763 4773 4776 4790 4791 4803 4893 4908 4909 4914 4915 50487 5058 5062 51295 51347 5154 5155 5156 5159 51701 51776 5319 5320 5321 5322 5494 5495 5530 5532 5533 5534 5535 5536 5566 5567 5568 5578 5579 55799 5582 5594 5595 55970 5598 5599 5600 5601 5602 5603 5604 5605 5606 5607 5608 5609 5613 56940 57551 5778 5801 5871 5879 5880 5881 5894 5906 5908 5921 5922 5923 5924 59283 59284 59285 5970 5971 6195 6196 6197 6237 627 6300 63928 6416 64600 6654 6655 6722 673 6788 6789 6885 7040 7042 7043 7046 7048 7124 7132 7157 7186 7189 773 774 775 776 777 778 7786 779 781 782 783 784 785 7850 786 7867 8074 80824 81579 836 8398 8399 84647 84867 8491 8517 8550 8569 8649 8681 8817 8822 8823 8911 8912 8913 8986 9020 9064 9175 9252 9254 9261 929 9344 93589 9448 9479 9693 994 9965 998
hsa04012 ErbB signaling pathway	10000 1026 1027 10298 10718 1398 1399 145957 1839 1950 1956 1978 2002 2064 2065 2066 2069 207 208 23533 23624 2475 25 2549 25759 27 2885 2932 3084 3265 369 3725 374 3845 399694 4609 4690 4893 5058 5062 5063 5290 5291 5293 5294 5295 5296 5335 53358 5336 5578 5579 5582 5594 5595 5599 5601 5602 5604 5605 5609 56924 57144 572 5747 5894 6198 6199 6416 6464 6654 6655 6714 673 6776 6777 685 7039 815 816 817 818 8440 8503 867 868 9542
hsa04020 Calcium signaling pathway	107 108 10800 109 11261 1128 1129 113 113026 1131 1133 1139 114 115 135 136 146 147 148 153 154 155 163688 1812 1816 185 1909 1910 1956 196883 2064 2065 2066 2149 2185 22953 23236 2767 2769 2774 2776 2778 2902 2903 2905 2906 291 2911 2915 292 2925 293 3269 3274 3356 3357 3358 3360 3361 3362 3363 3706 3707 3708 3709 3710 3973 4638 4842 4843 4846 487 488 489 490 491 492 4923 493 5021 5023 5024 5025 5026 5027 51196 5136 5137 5153 5156 5159 51806 5255 5256 5257 5260 5261 5330 5331 5332 5333 5335 5336 5350 5481 552 553 5530 5532 5533 5534 5535 5566 5567 5568 5578 5579 5582 5613 56413 56848 57105 5724 5731 5733 5737 623 624 6261 6262 6263 63928 6543 6546 6547 683 6865 6869 6870 6915 7125 7134 7201 7220 7416 7417 7419 773 774 775 776 777 778 779 801 805 808 810 814 815 816 817 818 83447 84812 85366 886 887 8877 8911 8912 8913 89869 9127 91807 952 9630
hsa04062 Chemokine signaling pathway	10000 10235 10344 10451 10563 10663 10681 107 108 10803 10850 109 111 112 113 114 1147 115 1230 1232 1233 1234 1235 1236 1237 131890 1398 1399 1445 1524 156 157 1794 196883 207 208 2185 2268 2309 23236 23533 25759 26230 2770 2771 2773 2782 2783 2784 2785 2786 2787 2788 2790 2791 2792 2793 2826 2829 2833 2868 2869 2870 2885 2919 2920 2921 2931 2932 3055 3265 3551 3576 3577 3579 3627 3702 3717 3718 3845 387 388372 399694 4067 408 409 414062 4283 4790 4792 4793 4893 5058 51764 5196 5197 5290 5291 5293 5294 5295 5296 5330 5331 5332 53358 54331 5473 5566 5567 5568 5579 5580 5590 5594 5595 55970 5604 5613 56288 56477 5747 57580 58191 5829 5879 5880 5894 5906 5908 59345 5970 6011 6093 6346 6347 6348 6349 6351 6352 6354 6355 6356 6357 6358 6359 6360 6361 6362 6363 6364 6366 6367 6368 6369 6370 6372 6373 6374 6375 6376 6387 643 6464 653361 6654 6655 673 6772 6773 6774 6777 6846 7074 729230 7409 7410 7454 7852 8503 8517 8976 94235 9475 9547 9560 9564 9844 998
hsa04070 Phosphatidylinositol signaling system	1040 10423 113026 1606 1607 1608 160851 1609 163688 200576 23236 23396 23533 27124 3612 3613 3628 3631 3632 3633 3635 3636 3705 3706 3707 3708 3709 3710 4952 51196 51763 51806 5286 5287 5288 5289 5290 5291 5293 5294 5295 5296 5297 5298 5305 5330 5331 5332 5333 5335 5336 55300 55361 5578 5579 5582 56623 5728 64768 79837 801 805 808 810 8394 8395 8396 84812 8503 8525 8526 8527 8760 8821 8867 8871 89869 9162
hsa04110 Cell cycle	100506332 1017 1019 1021 1022 1026 1027 10274 1028 1029 1030 1031 1032 10393 10459 10735 10744 10912 10926 10971 1111 11200 1387 1647 1869 1870 1871 1874 1875 2033 23594 23595 246184 25 25847 27127 2810 2932 29882 29945 3065 3066 4085 4087 4088 4089 4171 4172 4173 4174 4175 4176 4193 4609 4616 472 494551 4998 4999 5000 5001 5111 51343 51433 51434 51529 5347 545 5591 5885 5925 5933 5934 595 64682 6500 6502 650621 651610 699 701 7027 7029 7040 7042 7043 7157 7272 731751 7465 7529 7531 7532 7533 7534 7709 8243 8317 8318 8379 8454 85417 8555 8556 8697 8881 890 8900 891 894 896 898 902 9088 9126 9133 9134 9184 9232 9700 983 990 991 993 994 995 996 9978
hsa04114 Oocyte meiosis	100506332 1017 10393 10459 107 10734 10744 108 109 10971 111 112 11261 113 114 115 151648 163688 196883 23291 245711 246184 25847 26271 27127 27330 286151 29882 29945 3479 3480 3630 367 3708 3709 3710 387778 4085 4342 51433 51434 51529 51806 5241 5347 5499 5500 5501 5515 5516 5518 5519 5525 5526 5527 5528 5529 5530 5532 5533 5534 5535 5566 5567 5568 5594 5595 5604 5613 6195 6196 6197 6300 63928 64506 64682 6500 650621 6790 699 7529 7531 7532 7533 7534 801 805 808 810 815 816 817 818 8243 8454 8697 8881 891 8945 898 89869 9088 9126 9133 9134 9232 9700 9748 983 991 995 996 9978 9985
hsa04115 p53 signaling pathway	1017 1019 1021 1026 1029 10912 1111 11200 143686 1643 1647 25898 27113 27244 2810 317 3479 3486 355 3732 4193 4194 4616 472 50484 5054 51246 51512 5268 5366 54205 545 55240 55367 56475 5728 575 581 595 6241 637 63970 64065 64326 64393 6477 651610 7057 7157 7161 7249 836 83667 841 842 8493 85417 8795 891 894 896 898 900 901 9133 9134 9538 9540 983
hsa04120 Ubiquitin mediated proteolysis	100290337 100506332 10054 10055 10075 10273 10277 10393 10401 10477 11059 11060 11065 1161 118424 134111 140739 148581 1642 1643 22888 22954 23221 23291 23295 23327 23624 23759 246184 25847 25898 26091 26232 26259 26272 27338 27339 29882 29945 3093 326 329 330 331 378884 389898 4193 4214 4281 4591 4734 5071 51343 51366 51433 51434 51465 51529 51588 51619 5371 54926 55070 55120 55236 55284 55294 55585 55958 57154 57448 63893 64326 64682 64750 6477 6500 6502 650621 652346 65264 672 6921 6923 7189 7317 7318 7319 7320 7321 7322 7323 7324 7325 7326 7327 7328 7329 7332 7334 7337 7428 8065 83737 84447 8450 8451 8452 8453 8454 8554 8651 867 868 8697 8881 8916 8924 8925 8945 89910 9021 90293 9039 9040 9063 9246 92912 9320 9354 9616 9690 9817 9820 9886 991 996 997 9978
hsa04122 Sulfur relay system	27304 348180 4337 4338 4357 55687 7263 81605 90353 9054
hsa04130 SNARE interactions in vesicular transport	10228 10282 10490 10652 10791 112755 116841 143187 2054 415117 51272 53407 55014 55850 6616 662 6804 6809 6810 6811 6843 6844 6845 8417 8673 8674 8675 8676 8677 8773 9341 9342 9482 9527 9554 9570
hsa04140 Regulation of autophagy	10533 11337 11345 115201 23192 23710 25989 30849 3439 3440 3441 3442 3443 3444 3445 3446 3447 3448 3449 3451 3452 3458 3630 5289 5562 5563 64422 8408 84938 84971 8678 9140 9474 9706
hsa04141 Protein processing in endoplasmic reticulum	100289713 100506332 10113 10130 10134 10273 10277 10294 10299 10427 10477 10483 10484 10525 10802 10808 10905 10952 10956 10960 10961 10970 11231 11253 118424 120329 1388 1409 1410 143630 1603 1649 1650 1965 201595 2081 22824 22872 22926 23193 23471 23480 23640 23645 258010 25956 26232 26270 267 27102 27248 285126 2923 29927 29978 29979 30001 3300 3301 3303 3304 3305 3306 3309 3310 3312 3320 3326 3337 3703 3998 4121 4217 4287 440275 468 4780 5034 50613 5071 51009 51128 51360 51465 51619 51726 54431 54788 55176 55432 55666 55741 55757 55768 55829 5589 55968 5599 5601 5602 5609 5610 5611 56605 56681 56886 56893 57134 573 578 581 5886 5887 596 6048 6184 6185 6238 6396 6400 64215 64374 6500 6745 6746 6747 6748 7095 7184 7186 7321 7322 7323 7324 7325 7326 7327 7353 7415 7466 7494 7841 79139 79748 7991 80267 80331 80700 811 81567 821 823 824 84447 8454 85479 8720 91319 92552 9373 9451 9532 9601 9632 9695 9709 9871 9978
hsa04142 Lysosome	10053 10239 10312 10577 10717 1075 10947 11154 1174 1176 1200 1201 1203 1211 1212 1213 130340 138050 1497 1508 1509 1510 1511 1512 1513 1514 1515 1519 1520 1521 1522 162 164 175 1777 20 22901 23062 23163 23431 23457 23545 23659 245972 2517 2548 256471 2581 2588 26088 2629 26503 26985 27074 2717 2720 2760 2799 285362 2990 3073 3074 3373 3423 3425 3482 3916 3920 3988 4074 410 411 4125 4126 427 4668 4669 4758 4864 4891 50617 51172 51606 527 53 533 535 537 54 5476 55353 5538 5641 5660 57192 58511 6272 6448 6556 6609 768239 7805 79158 8120 8218 84572 8546 8722 8763 8905 8907 8943 9114 9179 9374 9476 950 9583 967 968 9741
hsa04144 Endocytosis	10015 10059 10193 10254 10617 10938 11031 11059 11267 11311 116983 116984 116985 116986 116987 1173 1175 1211 1212 1213 1234 128866 131890 137492 138429 1436 153 154 155 155382 156 157 160 1601 161 163 1759 1785 1950 1956 2060 2065 2066 2149 2261 2263 2264 22841 22905 23096 2321 23327 23362 23396 2348 2350 2352 23527 23550 23624 25978 26052 26056 26119 26286 27183 27243 2868 2869 2870 28964 29082 29924 30011 30844 30845 30846 3105 3106 3107 3133 3134 3135 3265 3303 3304 3305 3306 3310 3312 3480 3559 3560 3561 3577 3579 3791 3815 382 387 390243 3949 408 4087 4088 409 4091 4092 4193 4233 440073 4734 4914 50807 50855 51028 51100 51160 51510 51534 5156 51652 5337 5338 5371 55040 55048 55616 55738 5584 5590 56288 5662 56904 57132 57154 57403 5867 5868 5869 5878 5979 6011 60682 64145 64411 6455 6456 6457 64744 64750 652346 652614 6714 7037 7040 7042 7043 7046 7048 7189 7251 7852 7879 79643 79720 80223 80230 8027 8218 83737 8394 8395 8411 84249 84313 84364 84440 84552 84612 857 858 859 867 868 8766 8853 89853 9101 9135 9146 9230 92421 93343 9372 9525 9727 9744 9765 9815 9829 9922 998
hsa04145 Phagosome	100133583 10312 10332 10333 10376 10381 10382 10383 10952 11151 112714 113457 127124 1311 1514 1520 1535 1536 155066 1778 1780 1781 1783 200576 203068 2204 2209 2212 2213 2214 2215 22925 23480 23545 23673 245972 245973 27035 29927 30835 3105 3106 3107 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 3133 3134 3135 338382 347688 347733 3673 3678 3684 3685 3688 3689 3690 3693 3916 3920 4074 414308 4153 4353 4360 4481 4688 4689 4842 4973 50508 50617 51143 51382 51606 51807 523 525 526 527 528 5289 529 533 534 53407 535 537 55176 56604 5868 5869 5878 5879 60 6441 64581 652614 653361 653509 6890 6891 7037 7057 7058 7059 7060 7097 7099 71 715 718 7277 7278 7280 7846 7879 78989 79659 79861 81027 81035 811 821 83547 8411 8417 84617 84790 8685 8992 90423 9103 9114 9146 929 9296 9341 948 949 9550 9554 9902
hsa04146 Peroxisome	10005 10455 10478 10654 10901 11001 11264 1384 1610 189 1891 1962 196743 2053 215 2180 2181 2182 225 23305 23417 23600 255027 25824 26061 26063 30 3155 3295 3417 3418 373156 390916 4358 4598 4843 5052 51 51179 51268 51703 5189 5190 5191 5192 5193 5194 5195 5264 54363 54677 55670 55711 55825 570 5824 5825 5826 5827 5828 5830 6342 6647 6648 7498 81616 8309 8310 83594 84188 8443 847 8504 8528 8540 8799 8800 92960 9409
hsa04150 mTOR signaling pathway	10000 1975 1977 1978 207 208 2277 23533 2475 253260 253314 25989 27330 3091 3479 3630 5170 51719 5228 5290 5291 5293 5294 5295 5296 54541 5562 5563 5594 5595 57521 6009 6194 6195 6196 6197 6198 6199 64223 673 6794 7248 7249 7422 7423 7424 81617 8408 8503 92335 9470 9706
hsa04210 Apoptosis	10000 11213 11261 1147 120329 1439 1676 1677 2021 207 208 23052 23533 317 329 330 331 355 3551 3552 3553 3554 3556 356 3562 3563 3654 3656 4615 472 4790 4792 4803 4914 51135 5290 5291 5293 5294 5295 5296 54205 5530 5532 5533 5534 5535 5566 5567 5568 5573 5575 5576 5577 5613 572 581 596 5970 598 637 63928 651610 7124 7132 7157 7186 823 824 836 839 840 841 842 843 8503 8517 8717 8737 8743 8772 8793 8794 8795 8797 8837 9020 9131 9941
hsa04260 Cardiac muscle contraction	10368 10369 10479 10975 125965 1327 1329 1337 1339 1340 1345 1346 1347 1349 1350 1351 1537 170712 23439 27089 27091 27092 29796 341947 440567 4512 4513 4514 4519 4624 4625 4633 4634 476 477 478 480 481 482 483 486 488 55799 59283 59284 59285 6262 6546 6548 70 7134 7137 7139 7168 7169 7170 7171 7381 7384 7385 7386 7388 775 776 778 779 781 782 783 784 785 786 84701 9167 9254 93589 9377
hsa04270 Vascular smooth muscle contraction	100137049 10203 10242 10266 10267 10268 10335 10398 10672 107 108 109 111 112 113 114 115 123745 135 136 140465 146 147 148 157855 1579 163688 185 1909 196883 23236 23365 26279 27094 27345 2767 2768 2776 2778 284541 2977 2982 2983 30814 369 3708 3709 3710 3778 3779 387 391013 4629 4637 4638 4659 4660 4881 4882 50487 51806 5319 5320 5321 5322 5330 5331 5332 5499 5500 5501 552 553 5566 5567 5568 5578 5579 5580 5581 5582 5583 5588 5592 5594 5595 5604 5605 5613 5739 5894 59 6093 64600 673 72 775 776 778 779 800 801 805 808 810 81579 8398 8399 84647 85366 8681 9138 91807 94274 9475 9826
hsa04310 Wnt signaling pathway	10023 100506332 10297 10725 11197 11211 11261 122011 1387 144165 1452 1454 1457 1459 1460 1487 1488 1499 166336 1855 1856 1857 2033 22943 23002 23236 23291 23401 23500 2535 27101 27121 27123 2932 324 3725 387 4040 4041 4087 4088 4089 4316 4609 4772 4773 4775 4776 51176 51384 51701 5330 5331 5332 54361 5467 5515 5516 5518 5519 5525 5526 5527 5528 5529 5530 5532 5533 5534 5535 5566 5567 5568 5578 5579 5582 5599 5601 5602 5613 5663 56998 57216 57680 5879 5880 5881 59343 595 6093 63928 6422 6423 6424 6425 64321 6477 64840 6500 6885 6907 6932 6934 7157 7471 7472 7473 7474 7475 7476 7477 7478 7479 7480 7481 7482 7483 7484 7855 79718 7976 80319 80326 8061 81029 815 816 817 818 81839 8312 8313 8321 8322 8323 8324 8325 8326 83439 8454 85407 85409 8607 894 8945 896 89780 90665 9350 9475 9978
hsa04320 Dorso-ventral axis formation	143689 1956 2113 2114 2120 2885 3845 440822 4851 4853 4854 4855 51513 55124 5594 5595 5604 56776 56907 64506 652554 6654 6655 84501 9271
hsa04330 Notch signaling pathway	10683 11317 113878 1387 1487 1488 151636 171558 182 1840 1855 1856 1857 196403 2033 22938 23220 23385 2648 28514 3065 3066 3280 3516 3714 388585 3955 4242 4851 4853 4854 4855 51107 54567 55534 55851 5663 5664 5986 6868 84441 8650 8850 9253 9541 9612 9794
hsa04340 Hedgehog signaling pathway	122011 1452 1453 1454 1455 1456 23291 2619 27148 2735 2736 2737 2932 353500 3549 4036 50846 51384 51684 51715 53944 54361 5566 5567 5568 5613 5727 64399 6469 650 652 653 654 655 656 6608 7471 7472 7473 7474 7475 7476 7477 7478 7479 7480 7481 7482 7483 7484 7546 80326 81029 8643 8945 89780
hsa04350 TGF-beta signaling pathway	100506332 1030 10468 10637 130399 1311 1387 151449 1634 1874 1875 2033 268 269 3397 3398 3399 3400 3458 353500 3624 3625 3626 387 392255 4052 4086 4087 4088 4089 4090 4091 4092 4093 4609 4838 5308 5515 5516 5518 5519 5594 5595 57154 5933 5934 6093 6198 6199 64750 650 6500 652 653 654 655 656 657 658 659 6667 7027 7040 7042 7043 7044 7046 7048 7057 7058 7059 7060 7124 8200 83729 8454 8646 90 92 9241 93 9372 9475 9765 9978
hsa04360 Axon guidance	10154 1020 10298 10371 10500 10501 10505 10507 10509 10512 1072 10725 1073 11261 137970 1630 1808 1942 1943 1944 1945 1946 1947 1948 1949 1969 2041 2042 2043 2044 2045 2046 2047 2048 2049 2050 2051 219699 223117 2242 22854 22885 23365 23380 23654 25 2534 25791 27289 2770 2771 2773 285220 2932 29984 3265 3688 3845 387 3897 3983 3984 3985 4233 4690 4772 4773 4775 4776 4893 4917 5058 5062 5063 5361 5362 5364 5365 54437 54910 5530 5532 5533 5534 5535 55558 5594 5595 56896 56920 56924 57144 5747 57522 57556 57689 57715 5879 5880 5881 5921 59277 5998 6091 6092 6093 6387 63928 6405 642132 64218 64221 6585 6586 7852 7869 80031 8440 84448 8482 8633 8829 90249 9037 9353 9423 9475 9723 9901 998
hsa04370 VEGF signaling pathway	10000 100137049 10725 11261 123745 1432 207 208 23533 25759 26279 30814 3265 3315 3791 3845 391013 4772 4773 4775 4776 4846 4893 50487 5290 5291 5293 5294 5295 5296 5319 5320 5321 5322 5335 5336 5530 5532 5533 5534 5535 5578 5579 5582 5594 5595 5600 5603 5604 5605 56848 572 5743 5747 5829 5879 5880 5881 5894 6300 63928 64600 6714 7422 7867 81579 8398 8399 842 84647 8503 8681 8877 9047 9261 998
hsa04380 Osteoclast differentiation	10000 10288 10326 10379 10454 10859 10990 11006 11024 11025 11026 11027 1147 126014 1385 140885 1432 1435 1436 1513 1535 1536 1540 207 208 2209 2212 2213 2214 2215 2274 23118 2353 23533 2354 23547 2355 2534 27035 2885 29760 3454 3455 3456 3458 3459 3460 3551 3552 3553 3554 3690 3716 3725 3726 3727 3932 3937 4286 4688 4689 4772 4773 4790 4791 4792 4982 50508 5290 5291 5293 5294 5295 5296 5336 54 54209 5468 5530 5532 5533 55423 5594 5595 5599 5600 5601 5602 5603 5604 5608 5609 5879 5970 5971 6300 653361 6688 6772 6773 6850 6885 695 7006 7040 7042 7046 7048 7124 7132 7186 7189 7297 7305 79168 799 8061 814 8503 8517 8600 8651 8792 8878 9020 9021 9103 9846
hsa04510 Focal adhesion	10000 10298 10319 103910 10398 10451 10627 1101 1277 1278 1280 1281 1282 1284 1286 1287 1288 1289 1290 1291 1292 1293 1301 1302 1311 131873 1398 1399 1499 1729 1793 1950 1956 2002 2064 207 208 2277 22798 22801 2316 2317 2318 2321 2324 2335 23396 23533 2534 25759 284217 2885 2889 2909 2932 29780 29895 3082 3265 329 330 331 3371 3381 3479 3480 3611 3655 3672 3673 3674 3675 3676 3678 3679 3680 3685 3688 3690 3691 3693 3694 3695 3696 3725 3791 387 3908 3909 3910 3911 3912 3913 3914 3915 3918 394 399694 4233 4633 4636 4638 4659 50509 5058 5062 5063 5154 5155 5156 5159 5170 5228 5290 5291 5293 5294 5295 5296 53358 5499 5500 5501 55742 5578 5579 5582 5594 5595 5599 5601 5602 56034 5604 5649 56924 57144 572 5728 5747 5829 58498 5879 5880 5881 5894 5906 5908 5923 595 596 60 6093 63923 64098 6464 6654 6655 6696 6714 673 7057 7058 7059 7060 7094 71 7143 7148 7408 7409 7410 7414 7422 7423 7424 7448 7450 7791 80310 81 824 83660 8503 8515 8516 85366 857 858 859 87 88 89 894 896 91807 93408 9475 9564 998
hsa04512 ECM-receptor interaction	10319 1101 1277 1278 1280 1281 1282 1284 1286 1287 1288 1289 1290 1291 1292 1293 1301 1302 1311 131873 1605 22798 22801 22987 2335 2811 2812 2814 2815 284217 3161 3339 3371 3381 3655 3672 3673 3674 3675 3676 3678 3679 3680 3685 3688 3690 3691 3693 3694 3695 3696 375790 3908 3909 3910 3911 3912 3913 3914 3915 3918 50509 51206 5649 6382 6383 6385 63923 6696 7057 7058 7059 7060 7143 7148 7448 7450 8515 8516 948 960 961 9672 9899 9900
