hsa00010 Glycolysis / Gluconeogenesis	10327 124 125 126 127 128 130 130589 131 160287 1737 1738 2023 2026 2027 217 218 219 220 2203 221 222 223 224 226 229 230 2538 2597 26330 2645 2821 3098 3099 3101 3939 3945 3948 441531 501 5105 5106 5160 5161 5162 5211 5213 5214 5223 5224 5230 5232 5236 5313 5315 55276 55902 57818 669 7167 80201 83440 84532 8789 92483
hsa04514 Cell adhesion molecules (CAMs)	1000 1001 100133583 1002 1003 100506658 1013 10666 10686 1272 1364 1365 1366 137075 1462 1493 149461 214 22871 23114 23308 23562 23705 24146 257194 25945 26047 26285 2734 29126 29851 3105 3106 3107 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 3133 3134 3135 3383 3384 3385 3655 3676 3680 3683 3684 3685 3688 3689 3695 3696 3897 4099 4267 4359 4684 4685 4756 4897 4950 49861 5010 50848 51208 5133 5175 53842 54413 57502 57555 57863 5788 5792 5797 5817 5818 5819 58494 6382 6383 6385 6401 6402 6403 6404 652614 6614 6693 6900 7122 7412 80380 80381 8174 83700 8506 8516 9019 9071 9073 9074 9075 9076 9080 90952 914 920 923 925 926 933 9369 9378 9379 940 941 942 947 958 959 965 9672 999
hsa04520 Adherens junction	10163 10458 10580 10810 117178 1387 1457 1459 1460 1495 1496 1499 1500 1956 2033 2064 2241 2260 2534 25945 29119 3480 3643 387 4008 4087 4088 4089 4233 4301 51176 51701 52 5594 5595 56288 5770 5777 5787 5792 5795 5797 5818 5819 5879 5880 5881 60 6591 6615 6714 6885 6932 6934 7046 7048 7082 71 7414 7454 7525 81 81607 83439 87 88 8826 89 8936 8976 9855 998 999
hsa04530 Tight junction	10000 100506658 1019 10207 103910 10398 10627 10686 11336 1364 1365 1366 137075 1457 1459 1460 149461 1495 1496 1499 150084 154810 2017 2035 2036 2037 207 208 22800 22808 22989 23136 23562 24146 260425 26285 27134 2770 2771 2773 29119 29895 3059 3265 3845 387 3993 3996 4301 4619 4620 4621 4622 4624 4625 4626 4627 4628 4629 4633 4636 4893 4950 49861 5010 50848 50855 51208 51776 53842 5515 5516 5518 5519 5520 5521 5522 5578 5579 5580 5581 5582 5583 5584 55844 55870 5588 5590 56288 5728 57530 57644 58494 58498 5865 5872 60 60412 6237 64398 6709 6714 7082 71 7122 7525 79784 81 8189 83700 84552 84612 8531 8573 87 8735 8777 88 89 9071 9073 9074 9075 9076 9080 9218 9223 92359 93408 93643 9414 9863 998
hsa04540 Gap junction	10376 10381 10382 10383 107 10746 108 109 111 112 112714 113 113457 114 115 1453 153 1812 1813 1902 1950 1956 196883 203068 23236 2697 2767 2770 2771 2773 2776 2778 2885 2911 2915 2977 2982 2983 3265 3356 3357 3358 347688 347733 3708 3709 3710 3845 4893 5154 5155 5156 5159 51807 5330 5331 5332 5566 5567 5568 5578 5579 5582 5592 5593 5594 5595 5598 56034 5604 5605 5607 5613 56604 57369 5894 6654 6655 6714 7082 7277 7278 7280 7846 79861 80310 81027 84617 84790 983
hsa04610 Complement and coagulation cascades	10747 1361 1378 1380 1604 1675 2 2147 2149 2152 2153 2155 2157 2158 2159 2160 2161 2162 2165 2243 2244 2266 3053 3075 3426 3818 3827 4153 4179 462 5054 5104 5265 5327 5328 5329 5340 5345 5624 5627 5648 623 624 629 7035 7056 710 712 713 714 715 716 717 718 719 720 721 722 725 727 728 729 730 731 732 733 735 7450 966
hsa04612 Antigen processing and presentation	100133583 10197 10437 115653 1385 1508 1514 1520 2923 3105 3106 3107 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 3133 3134 3135 3303 3304 3305 3306 3308 3309 3310 3312 3320 3326 3458 3802 3803 3804 3805 3806 3808 3809 3810 3811 3812 3821 3822 3823 3824 4261 4800 4801 4802 5641 567 5720 5721 57292 5993 5994 652614 6890 6891 6892 7124 811 821 8302 8625 920 925 926 972
hsa04614 Renin-angiotensin system	1215 1359 1511 1636 183 185 186 2028 290 4012 4142 4311 5476 57486 59272 5972 7064
hsa04620 Toll-like receptor signaling pathway	10000 10333 10454 114609 1147 1326 1432 148022 1513 207 208 23118 2353 23533 23643 29110 3439 3440 3441 3442 3443 3444 3445 3446 3447 3448 3449 3451 3452 3454 3455 3456 353376 3551 3553 3569 3576 3592 3593 3627 3654 3661 3663 3665 3725 3929 4283 4615 4790 4792 51135 51284 51311 5290 5291 5293 5294 5295 5296 54106 54472 5594 5595 5599 5600 5601 5602 5603 5604 5605 5606 5608 5609 5879 5970 6300 6348 6351 6352 6373 6416 6696 6772 6885 7096 7097 7098 7099 7100 7124 7187 7189 841 8503 8517 8737 8772 929 941 942 958 9641
hsa04621 NOD-like receptor signaling pathway	100510692 10392 10454 10910 114548 1147 1432 22861 22900 23118 257397 260434 29108 2919 2920 329 330 331 3320 3326 3551 3553 3569 3576 3606 4210 4671 4790 4792 4793 55914 5594 5595 5599 5600 5601 5602 5603 58484 59082 5970 6300 6347 6352 64127 64170 6885 7124 7128 7184 7189 7205 834 838 841 84674 8517 8767 9051
hsa04622 RIG-I-like receptor signaling pathway	10010 1147 1432 1540 1654 23586 26007 29110 338376 340061 3439 3440 3441 3442 3443 3444 3445 3446 3447 3448 3449 3451 3452 3456 3467 3551 3576 3592 3593 3627 3661 3665 4214 4790 4792 4793 5300 54941 55593 5599 5600 5601 5602 5603 56832 57506 5970 6300 64135 64343 6885 7124 7186 7187 7189 7706 79132 79671 80143 841 843 8517 8653 8717 8737 8772 9140 9474 9636 9641 9755
hsa04623 Cytosolic DNA-sensing pathway	103 10621 10622 10623 11035 11128 11277 1147 171568 23586 29108 29110 340061 3439 3440 3441 3442 3443 3444 3445 3446 3447 3448 3449 3451 3452 3456 3551 3553 3569 3606 3627 3661 3665 388372 4790 4792 4793 51082 51728 55703 57506 5970 6351 6352 661 81030 834 84265 8517 8737 90865 9447 9533 9560 9641
hsa04630 Jak-STAT signaling pathway	10000 10251 10252 10253 10254 10379 10401 11009 1154 116379 122809 1270 1271 1387 1437 1438 1439 1440 1441 1442 1489 149233 161742 163702 200734 2033 2056 2057 207 208 23529 23533 23624 2688 2689 2690 282616 282617 282618 2885 29949 30837 338376 3439 3440 3441 3442 3443 3444 3445 3446 3447 3448 3449 3451 3452 3454 3455 3456 3458 3459 3460 3467 3558 3559 3560 3561 3562 3563 3565 3566 3567 3568 3569 3570 3572 3574 3575 3578 3581 3586 3587 3588 3589 3590 3592 3593 3594 3595 3596 3597 3598 3600 3601 3716 3717 3718 3952 3953 3976 3977 4352 4609 5008 50604 50615 50616 51561 51588 5290 5291 5292 5293 5294 5295 5296 53832 53833 55801 5617 5618 56832 5777 5781 58985 59067 595 598 64109 6654 6655 6772 6773 6774 6775 6776 6777 6778 7173 7297 8027 81848 8503 85480 8554 8651 867 868 8835 894 896 9021 9063 9180 9655
hsa04640 Hematopoietic cell lineage	100133941 1378 1380 1435 1436 1437 1438 1440 1441 1604 1791 2056 2057 2208 2209 2322 2323 2811 2812 2814 2815 290 2993 3122 3123 3125 3126 3127 3552 3553 3554 3559 3562 3563 3565 3566 3567 3568 3569 3570 3574 3575 3581 3589 3590 3655 3672 3673 3674 3675 3676 3678 3684 3690 3815 4254 4311 7037 7066 7124 7173 7850 909 910 911 912 913 914 915 916 917 920 921 924 925 926 928 929 930 931 933 945 947 948 951 952 960 966
hsa04650 Natural killer cell mediated cytotoxicity	10451 10725 10870 11261 117157 135250 1437 154064 2185 2207 2214 2215 22914 23533 2534 25759 259197 27040 2885 3002 3105 3106 3107 3133 3135 3265 3383 3384 3439 3440 3441 3442 3443 3444 3445 3446 3447 3448 3449 3451 3452 3454 3455 3456 3458 3459 3460 353091 355 356 3683 3689 369 3802 3803 3804 3805 3806 3808 3809 3810 3811 3812 3821 3822 3823 3824 3845 3932 3937 399694 4068 4277 4772 4773 4775 4776 4893 5058 51744 5290 5291 5293 5294 5295 5296 5335 53358 5336 5530 5532 5533 5534 5535 5551 5578 5579 5582 5594 5595 5604 5605 57292 5777 5781 5879 5880 5881 5894 637 63928 6452 6464 6654 6655 673 6850 7124 7305 7409 7410 7535 79465 80328 80329 836 8503 8743 8793 8794 8795 8797 919 9436 9437 962
hsa04660 T cell receptor signaling pathway	10000 10125 1019 10298 10451 10725 10892 11261 1147 1326 1432 1437 1493 1739 207 208 2353 23533 23624 2534 27040 2885 2932 29851 3265 3458 3551 3558 3565 3567 3586 3702 3725 3845 387 3932 3937 4690 4772 4773 4775 4776 4790 4792 4793 4794 4893 5058 5062 5063 5133 5163 5290 5291 5293 5294 5295 5296 5335 5530 5532 5533 5534 5535 5588 5594 5595 5600 5601 5603 5604 5605 5609 56924 57144 5777 5788 5894 5970 6300 63928 6654 6655 6885 7006 7124 7409 7410 7535 8440 84433 8503 8517 867 868 8915 9020 915 916 917 919 920 925 926 940 9402 959 998
hsa04662 B cell receptor signaling pathway	10000 10451 10725 10892 11025 11261 1147 118788 1380 207 208 2213 2353 23533 25780 27071 2885 2932 29760 3265 3551 3635 3725 3845 4067 4772 4773 4775 4776 4790 4792 4793 4794 4893 5290 5291 5293 5294 5295 5296 5336 5530 5532 5533 5534 5535 5579 5594 5595 5604 5605 5777 5879 5880 5881 5894 5970 63928 6654 6655 6850 695 7409 7410 84433 8503 8517 8519 8915 930 933 971 973 974 975
hsa04664 Fc epsilon RI signaling pathway	10000 100137049 10451 123745 1432 1437 207 208 2205 2206 2207 23533 2534 26279 27040 2885 30814 3265 3562 3565 3567 3596 3635 3845 391013 3937 4067 4893 50487 5163 5290 5291 5293 5294 5295 5296 5319 5320 5321 5322 5335 5336 5578 5579 5580 5581 5594 5595 5599 5600 5601 5602 5603 5604 5605 5606 5608 5609 5879 5880 5881 5894 6300 6416 64600 6654 6655 6850 695 7124 7409 7410 81579 8398 8399 84647 8503 8681 9846
hsa04666 Fc gamma R-mediated phagocytosis	10000 100137049 10059 10092 10093 10094 10095 10109 10163 10451 10552 1072 1073 10810 123745 1398 1399 1759 1785 1794 207 208 2209 2212 2213 2214 23396 23533 255189 26052 27040 273 283748 2934 3055 3635 382 3984 3985 4067 4082 4651 5058 50807 5290 5291 5293 5294 5295 5296 5321 5335 5336 5337 5338 55616 5578 5579 5580 5581 5582 5594 5595 5604 56848 5788 5879 5880 5894 6198 6199 65108 653361 653888 6850 7408 7409 7410 7454 81873 8394 8395 8398 8503 85477 8611 8612 8613 8853 8877 8936 8976 9103 9846 998
hsa04670 Leukocyte transendothelial migration	1003 100506658 103910 10398 10411 10451 10627 10686 11069 1364 1365 1366 137075 1432 149461 1495 1496 1499 1500 1535 1536 2185 23533 23562 24146 26285 27035 2770 2771 2773 2909 29119 29895 3383 3676 3683 3684 3688 3689 3702 387 394 399 4267 4301 4313 4318 4478 4633 4636 4688 4689 4950 49861 5010 50508 50848 51208 5175 5290 5291 5293 5294 5295 5296 5335 5336 53842 5578 5579 5582 5600 5603 5747 5781 5829 58494 58498 5879 5880 5906 5908 60 6093 6300 6387 6494 653361 7070 71 7122 7294 7408 7409 7410 7412 7414 7430 7852 81 83593 83700 8503 87 88 89 9071 9073 9074 9075 9076 9080 90952 93408 9475 9564 998
hsa04672 Intestinal immune network for IgA production	100133583 10673 10803 10850 115650 23308 23495 2826 29851 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 3558 3565 3567 3569 3586 3600 3601 3676 3695 4055 5284 56477 57379 608 6370 6387 7040 7852 8174 8741 9020 940 941 942 958 959
hsa04710 Circadian rhythm - mammal	100506332 1407 1408 1453 1454 23291 26224 406 4862 5187 6095 6096 6097 6500 79365 8454 8553 8863 8864 8945 9572 9575 9978
hsa04720 Long-term potentiation	10411 107 11261 114 1387 163688 2033 23236 27330 2776 2890 2891 2902 2903 2904 2905 2906 2911 2915 3265 369 3708 3709 3710 3845 4659 468 4893 51806 5330 5331 5332 5499 5500 5501 5502 5530 5532 5533 5534 5535 5566 5567 5568 5578 5579 5582 5594 5595 5604 5605 5613 5894 5906 5908 6195 6196 6197 63928 673 775 801 805 808 810 814 815 816 817 818
hsa04722 Neurotrophin signaling pathway	10000 10019 10603 10782 10818 10971 11108 11213 1398 1399 1432 1445 163688 207 208 2309 23533 25 2549 25759 25970 27018 27330 2885 2889 2932 3265 3551 356 3654 3656 3667 3725 3845 387 396 397 399694 4214 4215 4217 468 4790 4792 4793 4794 4803 4804 4893 4908 4909 4914 4915 4916 51135 5163 51806 5290 5291 5293 5294 5295 5296 5335 53358 5336 5580 5594 5595 5598 5599 5600 5601 5602 5603 5604 5605 5607 5609 5663 5664 572 57498 5781 581 5879 5894 5906 5908 596 5970 6195 6196 6197 627 6272 6300 6464 6654 6655 673 7157 7161 7189 7529 7531 7532 7533 7534 801 805 808 810 814 815 816 817 818 8471 8503 8660 8767 8986 9252 9261 9500 998
hsa04730 Long-term depression	100137049 10672 10842 123745 1392 1394 23236 26279 2767 2768 2770 2771 2773 2775 2776 2778 2781 2890 2891 2892 2895 2911 2915 2977 2982 2983 30814 3265 3479 3480 369 3708 3709 3710 3845 391013 4067 4842 4893 50487 5319 5320 5321 5322 5330 5331 5332 5515 5516 5518 5519 5578 5579 5582 5592 5593 5594 5595 5604 5605 5894 6261 64600 673 773 81579 8398 8399 84647 8681
hsa04740 Olfactory transduction	10798 109 1179 119678 119679 119682 119687 119692 119694 119695 119749 119764 119765 119772 119774 120065 120066 120586 120775 120776 120787 120793 120796 121130 121275 121364 122740 122742 122748 124538 1258 125958 125962 125963 1261 1262 126370 126541 127059 127062 127064 127066 127068 127069 127074 127077 127385 127623 128360 128367 128368 128371 128372 130075 134083 135924 135941 135946 135948 138799 138802 138803 138804 138805 138881 138882 138883 143496 143502 143503 144124 144125 150681 157 158131 162998 163688 196335 219417 219428 219429 219431 219432 219436 219437 219438 219447 219453 219464 219469 219473 219477 219479 219482 219484 219487 219493 219858 219865 219869 219870 219873 219874 219875 219952 219954 219956 219957 219958 219959 219960 219965 219968 219981 219982 219983 219986 22802 23538 254783 254786 254879 254973 255725 256144 256148 256892 26188 26189 26211 26212 26219 26245 26246 26248 26333 26338 26339 26476 26492 26493 26494 26496 26529 26531 26532 26533 26534 26538 26539 26648 26658 26659 26664 26682 26683 26686 26689 26692 26696 26707 26716 26735 26737 26740 2774 282763 282770 282775 283092 283093 283111 283159 283160 283162 283189 283297 283365 283694 284383 284433 284521 284532 285659 286362 286365 2978 2979 3000 338662 338674 338675 338751 338755 340980 341152 341276 341416 341418 341568 341799 343169 343171 343172 343173 343406 343563 346517 346525 346528 347168 347169 347468 387748 389090 390036 390037 390038 390054 390058 390059 390061 390063 390064 390066 390067 390072 390075 390077 390078 390079 390081 390083 390084 390093 390113 390142 390144 390151 390152 390154 390155 390157 390162 390167 390168 390174 390181 390191 390195 390197 390199 390201 390260 390261 390264 390265 390275 390321 390323 390326 390327 390429 390431 390433 390436 390437 390439 390442 390445 390538 390648 390649 390882 390883 390892 391107 391109 391112 391114 391189 391190 391191 391192 391194 391195 391196 391211 392138 392309 392376 392390 392391 392392 393046 401427 401665 401666 401667 401992 401993 401994 402135 402317 403239 403253 403257 403282 403284 409 441608 441639 441669 441670 441911 441933 442184 442186 442191 442194 442361 4991 4992 4993 4994 4995 504189 5132 5137 51806 5566 5567 5568 5592 5593 5613 56656 79290 79295 79310 79317 7932 79324 79339 79345 79473 79501 79541 79544 801 805 808 810 81050 81061 81099 81127 81168 81282 81285 81300 81309 81318 81327 81328 81392 81399 81442 81448 81469 81470 81472 815 816 81696 81697 817 81797 818 8383 8386 8387 8388 8390 8392 8590 9626 9635
hsa04742 Taste transduction	112 114 196883 259285 259286 259287 259289 259290 259291 259292 259294 259295 259296 2778 2782 2784 2785 2914 29850 338398 346562 353164 3710 3745 40 50831 50832 50833 50834 50835 50836 50837 50838 50839 50840 5136 51764 5330 54429 5566 5567 5568 5613 5726 6337 6338 6340 773 774 80834 80835 83756
hsa04744 Phototransduction	1258 1259 131890 163688 2779 2780 2782 2792 2978 2979 2986 3000 346562 408 409 5145 5148 5158 51806 5957 6010 6011 801 805 808 810 8787 9187 9626
hsa04810 Regulation of actin cytoskeleton	10092 10093 10094 10095 10109 10152 10163 10297 10298 103910 10398 10451 10458 10552 10627 10672 1072 1073 10787 10788 1128 1129 1131 1132 1133 128239 1398 1399 1445 1729 1730 1793 1950 1956 200576 2147 2149 2245 2246 2247 2248 2249 2250 2251 2252 2253 2254 2255 2256 2257 2258 2259 2260 2261 2263 2264 22800 22801 22808 23191 2335 23365 23396 23533 26230 26281 26291 26999 27006 2768 28964 2909 2934 29895 3071 324 3265 345456 3630 3645 3655 3672 3673 3674 3675 3676 3678 3679 3680 3681 3682 3683 3684 3685 3687 3688 3689 369 3690 3691 3693 3694 3695 3696 375189 3845 387 3984 3985 4342 4478 4627 4628 4633 4636 4638 4659 4893 5058 5062 5063 50649 5154 5155 5156 5159 5216 5217 5290 5291 5293 5294 5295 5296 5305 54434 54961 5499 5500 5501 55740 55845 5594 5595 55970 56034 5604 5605 56924 57144 5747 5829 58498 5879 5880 5881 5894 5962 60 6093 623 6237 624 653888 6548 6654 6655 673 7074 71 7114 7117 7409 7410 7414 7430 7454 79784 79837 80310 8074 81 81624 81873 8394 8395 8396 8503 8515 8516 85366 85464 85477 87 88 8817 8822 8823 8826 8874 89 8936 8976 89846 9087 9138 91807 929 93408 9459 9475 9564 9965 998
hsa04910 Insulin signaling pathway	10000 10211 10580 10603 10891 122809 1398 1399 163688 1977 1978 2002 207 208 2194 2203 2308 2319 23265 23433 23533 23624 2475 253314 2538 25759 2645 2872 2885 2889 2932 2997 2998 3098 3099 31 3101 32 3265 3551 3630 3635 3643 3667 369 3845 3991 399694 4893 5105 5106 5139 5140 51422 5170 51763 51806 5255 5256 5257 5260 5261 5290 5291 5293 5294 5295 5296 5313 53358 53632 5499 5500 5501 5506 5507 5509 5562 5563 5564 5565 5566 5567 5568 5571 5573 5575 5576 5577 5584 5590 5594 5595 5599 5601 5602 5604 5605 5613 572 57521 5770 57818 5792 5834 5836 5837 5894 6009 6194 6198 6199 6464 6517 6654 6655 6720 673 7248 7249 79660 801 80201 805 808 810 8471 8503 8569 8651 8660 867 868 8789 8835 9021 9322 9470
hsa04912 GnRH signaling pathway	100137049 107 10746 108 1081 109 111 112 113 114 115 123745 1432 163688 1839 1956 196883 2002 2185 23236 2488 26279 2767 2776 2778 2796 2797 2798 2885 30814 3265 3708 3709 3710 3725 3845 391013 3972 4214 4215 4216 4313 4323 468 4893 50487 51806 5319 5320 5321 5322 5330 5331 5332 5337 5338 5566 5567 5568 5578 5579 5580 5594 5595 5598 5599 5600 5601 5602 5603 5604 5605 5606 5608 5609 5613 5894 6300 6416 64600 6654 6655 6714 775 776 778 779 801 805 808 810 815 81579 816 817 818 8398 8399 84647 8681 998
hsa04914 Progesterone-mediated oocyte maturation	10000 1017 10393 10459 107 108 109 111 112 113 114 115 1432 196883 207 208 23533 245711 246184 25847 27330 2770 2771 2773 29882 29945 3320 3326 3479 3480 3630 369 3845 387778 4085 4342 51343 5139 5140 51433 51434 51529 5241 5290 5291 5293 5294 5295 5296 5347 5566 5567 5568 5594 5595 5599 5600 5601 5602 5603 5604 5613 5894 6195 6196 6197 6300 64506 64682 650621 673 699 8379 8503 85417 8697 8881 890 8900 891 9088 9133 983 993 994 995 996
hsa04916 Melanogenesis	10488 107 108 109 111 112 11211 113 114 115 1385 1387 148327 1499 163688 1638 1855 1856 1857 1906 1910 196883 2033 23236 2535 2770 2771 2773 2775 2776 2778 2932 3265 3815 3845 4157 4254 4286 434 4893 51176 51384 51806 5330 5331 5332 54361 5443 5566 5567 5568 5578 5579 5582 5594 5595 5604 5605 5613 5894 64764 6932 6934 7299 7306 7471 7472 7473 7474 7475 7476 7477 7478 7479 7480 7481 7482 7483 7484 7855 7976 801 80326 805 808 810 81029 815 816 817 818 8321 8322 8323 8324 8325 8326 83439 84699 89780 90993
hsa04920 Adipocytokine signaling pathway	10000 10645 10891 1147 126129 1374 1375 181 207 208 2180 2181 2182 23305 2475 2538 32 3551 3667 3717 3952 3953 4790 4792 4793 4794 4852 5105 5106 51094 51422 51703 53632 5443 5465 5562 5563 5564 5565 5571 5588 5599 5601 5602 5781 57818 5970 6256 6257 6258 6513 6517 6774 6794 7124 7132 7133 7186 79602 81616 84254 8471 8517 8660 8717 9021 9370 948
hsa04960 Aldosterone-regulated sodium reabsorption	23327 23439 23533 2810 3290 3291 3479 3630 3643 3667 3758 3845 4306 476 477 478 480 481 482 483 486 5170 5290 5291 5293 5294 5295 5296 53828 5578 5579 5582 5594 5595 6337 6338 6340 6446 8471 8503 8660 9351
hsa04962 Vasopressin-regulated water reabsorption	10488 10540 10671 109 112 115 1385 140735 148327 1639 1778 1780 1781 1783 2778 359 360 361 396 397 4905 51143 51164 51626 551 554 5566 5567 5568 5613 5868 5869 5878 64764 6810 6844 79659 84516 84699 8655 8766 90993 9230 9586
hsa04964 Proximal tubule bicarbonate reclamation	10991 1468 23439 27165 2744 2746 2747 358 4190 476 477 478 480 481 482 483 486 5105 5106 6550 760 762 8671
hsa04966 Collecting duct acid secretion	10312 10723 1188 127124 155066 23545 245972 245973 495 496 50617 51382 523 525 526 527 528 529 534 535 6521 760 8992 90423 9114 9296 9550
hsa04970 Salivary secretion	107 108 109 111 112 113 1131 114 115 146 1469 147 1470 1471 1472 1473 148 153 154 155 163688 1755 196883 23236 23439 276 277 2776 2778 278 2977 2982 2983 3346 362 3708 3709 3710 3778 3783 4025 4069 4589 476 477 478 480 481 482 483 4842 486 490 491 492 493 51806 5330 5331 5332 54831 5542 55503 5554 5555 5566 5567 5568 5578 5579 5582 5592 5593 5613 6263 6522 653247 6548 6558 6779 683 6844 727897 801 805 808 810 820 952
hsa04971 Gastric acid secretion	107 108 1080 109 111 112 113 1131 114 115 115111 163688 196883 23236 23439 2520 2770 2771 2773 2776 2778 3274 3708 3709 3710 3758 3759 3766 3772 3773 3776 3784 389015 4638 476 477 478 480 481 482 483 495 496 51806 5330 5331 5332 54207 5566 5567 5568 5578 5579 5582 5613 60 6522 6548 6750 6752 7430 760 801 805 808 810 815 816 817 818 85366 887 91807 9992
hsa04972 Pancreatic secretion	100137049 10136 1056 107 108 1080 109 111 112 113 1131 114 115 1179 123745 1357 1358 1359 1360 1361 1504 1506 1811 196883 219931 22802 23236 23436 23439 26279 2776 2778 279 280 30814 3708 3709 3710 3778 3784 387 391013 4218 476 477 478 480 481 482 483 486 487 488 489 490 491 492 493 50487 51032 5319 5320 5321 5322 5330 5331 5332 5406 5407 5408 5578 5579 5582 5644 5645 5646 5874 5879 5906 5908 6262 63036 6344 64600 6522 6548 6558 683 7220 760 81579 8398 8399 84647 8671 8681 8766 886 952 9545 9635
hsa04973 Carbohydrate digestion and absorption	10000 207 208 23439 23533 2538 2542 276 277 278 279 280 3098 3099 3101 346562 3938 476 477 478 480 481 482 483 486 5290 5291 5293 5294 5295 5296 5330 5579 57818 6476 6514 6518 6523 776 80201 80834 83756 8503 8972
hsa04974 Protein digestion and absorption	10008 10136 11136 117247 1277 1278 1280 1281 1282 1284 1286 1287 1288 1289 1290 1291 1292 1293 1297 1298 1299 1301 1302 1303 1306 1308 131873 1357 1358 1359 1360 1361 1504 1506 1803 2006 206358 23428 23436 23439 340024 3769 3783 3784 4224 4225 4311 476 477 478 480 481 482 483 486 50509 51032 5222 54407 5547 5644 5645 5646 59272 63036 643834 643847 6505 6510 6519 6520 6543 6546 6547 6550 6564 7373 7512 80781 8645 9056
hsa04975 Fat digestion and absorption	100137049 10554 10555 1056 10999 1208 123745 19 2168 2169 26279 2806 29881 30814 335 337 338 346606 39 391013 4547 50487 5319 5320 5321 5322 5406 5407 5408 64240 64241 64600 80168 81579 8398 8399 84647 84649 8513 8611 8612 8613 8681 8694 948 949
hsa04976 Bile secretion	10257 10599 107 108 1080 10864 109 10998 111 112 113 114 115 123264 1244 1576 1581 196883 200931 2052 23439 2778 28234 3156 343 358 361 366 3781 3949 476 477 478 480 481 482 483 486 5243 5244 5566 5567 5568 5613 570 57552 57835 6256 6344 64240 64241 6513 6522 6523 6548 6550 6554 6555 6579 6580 6822 7363 760 8431 8647 8671 8714 9376 9429 949 9971
hsa04977 Vitamin digestion and absorption	10560 113235 113278 151056 158835 2346 25974 2694 335 337 338 4363 5406 55788 5948 6573 686 6948 8029 80704 8884 9227 949 9963
