hsa04930 Type II diabetes mellitus	122809 23533 2475 2645 3098 3099 3101 3551 3630 3643 3651 3667 3767 389692 5290 5291 5293 5294 5295 5296 5313 5315 5580 5581 5590 5594 5595 5599 5601 5602 6514 6517 6833 7124 773 774 775 776 777 80201 8471 8503 8651 8660 8835 8913 9021 9370
hsa04940 Type I diabetes mellitus	100133583 1363 2571 2572 3002 3105 3106 3107 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 3133 3134 3135 3329 3382 3458 355 3552 3553 3558 356 3592 3593 3630 4049 5551 5798 5799 652614 7124 940 941 942
hsa04950 Maturity onset diabetes of the young	168620 2494 2645 3087 3110 3170 3171 3172 3174 3175 3280 3375 3630 3651 389692 4760 4821 4825 50674 5078 5080 5313 6514 6927 6928
hsa05010 Alzheimer's disease	102 1020 10476 10975 11261 120329 125965 126328 1327 1329 1337 1339 1340 1345 1346 1347 1349 1350 1351 1537 163688 170712 2081 22926 23236 23385 23621 25825 2597 27089 2776 2902 2903 2904 2905 2906 2932 29796 3028 317 322 3416 341947 348 351 355 3553 3708 3709 3710 374291 4023 4035 4137 4311 440567 4508 4509 4512 4513 4514 4519 4694 4695 4696 4697 4698 4700 4701 4702 4704 4705 4706 4707 4708 4709 4710 4711 4712 4713 4714 4715 4716 4717 4718 4719 4720 4722 4723 4724 4725 4726 4728 4729 4731 4842 487 488 489 498 506 509 51079 51107 513 514 515 516 517 518 51806 522 5330 5331 5332 539 54205 54539 5530 5532 5533 5534 5535 55851 5594 5595 55967 5663 5664 56901 572 6263 637 6389 6390 6391 6392 63928 6622 6868 7124 7132 7381 7384 7385 7386 7388 775 776 778 779 801 805 808 810 823 824 836 840 841 842 84701 8772 8851 8883 9167 9377 9451
hsa05012 Parkinson's disease	10476 10975 11315 118424 120892 125965 126328 1327 1329 1337 1339 1340 1345 1346 1347 1349 1350 1351 1537 170712 27089 27429 2861 291 292 293 29796 317 341947 374291 440567 4508 4509 4512 4513 4514 4519 4535 4536 4537 4538 4539 4540 4541 4694 4695 4696 4697 4698 4700 4701 4702 4704 4705 4706 4707 4708 4709 4710 4711 4712 4713 4714 4715 4716 4717 4718 4719 4720 4722 4723 4724 4725 4726 4728 4729 4731 498 506 5071 509 51079 513 514 51465 515 516 517 518 522 539 5413 54205 54539 5481 55967 56901 6389 6390 6391 6392 65018 6531 6570 6571 6622 7054 7314 7317 7318 7326 7327 7332 7345 7381 7384 7385 7386 7388 7416 7417 7419 83447 836 842 84701 9167 9246 9377 9627
hsa05014 Amyotrophic lateral sclerosis (ALS)	10452 11261 120329 1432 1616 2876 2890 2891 2902 2903 2904 2905 2906 317 4217 4741 4744 4747 4842 54205 5530 5532 5533 5534 5535 5600 5603 5606 5608 5630 572 57679 581 5868 5879 596 5961 598 6300 637 63928 6506 6647 7124 7132 7133 7157 79139 834 836 84134 842 847 9973
hsa05016 Huntington's disease	10126 10476 10488 10540 10891 10975 1173 1175 1211 1212 1213 125965 126328 1327 1329 1337 1339 1340 1345 1346 1347 1349 1350 1351 1385 1387 146754 148327 1537 160 161 163 1639 170712 1742 2033 23186 23236 246721 25942 25981 27019 27089 27113 2776 2876 2902 2904 291 2911 2915 292 293 29796 3064 3065 3066 3092 317 341947 3708 374291 387332 440567 4508 4509 4512 4513 4514 4519 4694 4695 4696 4697 4698 4700 4701 4702 4704 4705 4706 4707 4708 4709 4710 4711 4712 4713 4714 4715 4716 4717 4718 4719 4720 4722 4723 4724 4725 4726 4728 4729 4731 4899 498 506 509 51079 51164 513 514 515 516 517 518 522 5330 5331 5332 539 54205 5430 5431 5432 5433 5434 5435 5436 5437 5438 5439 5440 5441 54539 5468 5481 548644 55081 55567 55967 56901 581 5978 627 6389 6390 6391 6392 64446 64764 6647 6648 6667 6874 6875 6908 7019 7052 7157 7350 7381 7384 7385 7386 7388 7416 7417 7419 7802 8218 83447 83544 836 841 842 84699 84701 9001 90993 9167 9377 9519 9586
hsa05020 Prion diseases	10963 120329 1958 2002 2534 3303 3309 3552 3553 3569 3915 4684 4685 4851 5566 5567 5568 5594 5595 5604 5605 5613 5621 581 6352 6647 712 713 714 727 729 730 731 732 733 735
hsa05100 Bacterial invasion of epithelial cells	10059 10092 10093 10094 10095 10109 10163 10459 10552 1211 1212 1213 1398 1399 1495 1496 1499 1731 1759 1785 1793 2017 2335 23533 23607 23624 2549 25759 26052 26084 29119 3059 3611 3678 3688 387 391 399694 4233 5290 5291 5293 5294 5295 5296 53358 5747 5829 5879 60 6464 653888 6714 71 7414 7454 79658 81873 8218 8503 857 858 859 867 868 8936 8976 9564 9844 998 999
hsa05110 Vibrio cholerae infection	10312 1080 109 10945 10952 11014 11015 115 127124 155066 23480 23545 245972 245973 2778 29927 30001 375 3784 4583 50617 51382 51606 523 525 526 527 528 529 533 5335 5336 534 535 537 55176 5566 5567 5568 5578 5579 5582 5613 60 6558 7082 71 8992 90423 9114 9296 9414 9550 9601
hsa05120 Epithelial cell signaling in Helicobacter pylori infection	102 10312 10392 1147 127124 1432 1445 150084 155066 1839 1956 23545 245972 245973 28964 2919 3551 3576 3577 3579 3725 4067 4233 4790 4792 5058 50617 50848 51382 51606 523 525 526 527 528 529 533 5335 5336 534 535 537 5599 5600 5601 5602 5603 5781 5803 58494 5879 5970 6300 6352 6416 6714 6868 7082 836 83700 8517 8992 9020 90423 9114 9296 9550 998
hsa05130 Pathogenic Escherichia coli infection	100506658 10092 10093 10094 10095 10109 10376 10381 10382 10383 10552 10971 112714 113457 1499 2017 203068 23643 25 2534 3059 347688 347733 3688 387 3875 4690 4691 4950 51807 5578 56604 60 6093 653888 7099 71 7100 7277 7278 7280 7430 7454 7534 7846 79861 81027 81873 8440 84617 84790 8976 9076 9181 929 9475 998 999
hsa05131 Shigellosis	10092 10093 10094 10095 10109 10163 10392 10459 10552 1147 1398 1399 1432 1445 1729 1793 2017 23291 25 3059 345456 3551 3576 3678 3688 375189 391 4790 4792 4793 5216 5217 5594 5595 5599 5600 5601 5602 5603 5879 5970 60 6093 6300 64127 653888 71 7307 7322 7414 7454 81873 8517 8767 8936 8945 8976 9474 9475 960 9844 998
hsa05140 Leishmaniasis	100133583 10454 1378 1432 1535 2002 2209 2212 2214 2215 23118 2353 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 3458 3459 3460 3552 3553 3565 3586 3592 3593 3654 3676 3684 3688 3689 3716 3717 3725 4615 4688 4689 4790 4792 4793 4843 51135 5579 5594 5595 5600 5603 5743 5777 5970 6300 65108 653361 6772 6885 7040 7042 7043 7097 7099 7124 718 7189 9103
hsa05142 Chagas disease (American trypanosomiasis)	10000 10333 107 1147 1432 148022 1636 207 208 23236 2353 23533 2767 2769 2770 2771 2773 2774 2775 2776 2778 3456 3458 3459 3460 355 3551 3553 3558 356 3569 3576 3586 3592 3593 3654 3725 4087 4088 414062 4615 4790 4792 4843 5054 51135 5290 5291 5293 5294 5295 5296 5330 5331 5332 54106 5515 5516 5518 5519 5520 5521 5522 55844 5594 5595 5599 5600 5601 5602 5603 5970 624 6300 6347 6348 6349 6352 6416 7040 7042 7043 7046 7048 7097 7099 712 7124 713 7132 714 718 7189 811 841 8503 8517 8772 8837 915 916 917 919 9630
hsa05143 African trypanosomiasis	169355 2150 23236 2776 3039 3040 3043 3045 3250 335 3383 3458 355 3553 356 3569 3586 3592 3593 3606 3620 3910 4615 5330 5331 5332 54106 5578 5579 5582 6401 7064 7124 7412 8542
hsa05144 Malaria	1311 1378 1440 22914 2532 2993 2994 2995 3039 3040 3043 3045 3082 3383 3458 3553 3569 3576 3586 3592 3606 3683 3689 3820 4035 4233 4615 5175 54106 6347 6382 6383 6385 6401 6403 7040 7042 7043 7057 7058 7059 7060 7097 7099 7124 7412 948 958 959 9672 975
hsa05145 Toxoplasmosis	10000 100133583 100137049 10105 10319 10454 1147 1234 123745 1432 207 208 22798 23118 23533 23643 240 26279 2770 2771 2773 2775 284217 30814 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 329 330 3303 3304 3305 3306 331 3310 3312 345611 3458 3459 3460 3551 3586 3587 3588 3592 3593 3654 3655 3688 3716 3717 3908 3909 3910 391013 3911 3912 3913 3914 3915 3918 3949 4261 4615 4790 4792 4793 4843 50487 51135 5163 5290 5291 5293 5294 5295 5296 5319 5320 5321 5322 54205 5594 5595 5599 5600 5601 5602 5603 5606 5608 572 596 5970 598 6300 64600 6772 6774 6885 7040 7042 7043 7097 7099 7124 7132 7189 7297 81579 836 8398 8399 841 842 84647 8503 8517 8651 8681 958 959
hsa05146 Amoebiasis	10319 107 1277 1278 1280 1281 1282 1284 1286 1287 1288 1289 1290 1301 1302 1437 1511 1992 22798 23236 2335 23533 2767 2769 2774 2776 2778 284217 2919 3315 338382 3458 3553 3554 3569 3576 3586 3592 3593 3684 3689 383 384 3908 3909 3910 3911 3912 3913 3914 3915 3918 4583 4790 4843 50509 5055 5269 5272 5273 5275 5290 5291 5293 5294 5295 5296 5330 5331 5332 5566 5567 5568 5578 5579 5582 5613 5747 5868 5869 5878 5970 6317 6318 7040 7042 7043 7097 7099 7124 731 732 733 735 7414 7850 7879 81 836 8503 87 88 89 912 929 9630
hsa05150 Staphylococcus aureus infection	100133583 10747 1675 1828 2204 2209 2212 2213 2214 2215 2266 2357 2358 2359 3075 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 3383 3426 3586 3683 3684 3689 3858 4153 5340 5648 5724 629 6403 6404 712 713 714 715 716 717 718 719 720 721 727 728 9103
hsa05160 Hepatitis C	10000 100506658 10062 10197 1026 10379 10401 10686 1147 1364 1365 1366 137075 1432 148022 149461 1950 1956 1965 207 208 23533 23562 23586 24146 26285 27102 2885 29110 2932 3265 3434 3439 3440 3441 3442 3443 3444 3445 3446 3447 3448 3449 3451 3452 3454 3455 3456 3551 3576 3646 3659 3661 3665 369 3716 3845 3949 439996 440275 4790 4792 4893 4938 4939 4940 4950 49861 5010 51208 51588 5163 5290 5291 5293 5294 5295 5296 53842 5465 5515 5516 5518 5519 5520 5521 5522 55844 5594 5595 5599 5600 5601 5602 5603 5610 572 57506 5894 5970 6041 6256 6300 6654 6655 673 6772 6773 6774 7098 7122 7124 7132 7157 7186 7187 7189 7297 8503 8517 8554 8717 8737 9021 9063 9071 9073 9074 9075 9076 9080 9451 949 9641 975
hsa05200 Pathways in cancer	10000 1017 1019 1021 1026 1027 1029 10297 1030 10319 10342 10401 1050 10928 11186 11211 112398 112399 1147 1163 1282 1284 1286 1287 1288 1387 1398 1399 1436 1438 1441 1487 1488 1495 1496 1499 1612 1613 1630 1855 1856 1857 1869 1870 1871 1950 1956 2033 2034 2064 207 208 2113 2122 2246 2247 2248 2249 2250 2251 2252 2253 2254 2255 2256 2257 2258 2259 2260 2261 2263 2271 2277 22798 2308 2322 2323 2335 2353 23533 23604 23624 2475 25 2535 26060 26281 26291 27006 27148 2735 2736 2737 284217 2885 29119 2932 2950 2956 3065 3066 3082 3091 324 3265 329 330 331 332 3320 3326 3479 3480 354 355 3551 356 3569 3576 3655 367 3673 3674 3675 3685 3688 369 3716 3725 3728 3815 3845 387 3908 3909 3910 3911 3912 3913 3914 3915 3918 405 4087 4088 4089 4149 4193 4233 4254 4286 4292 4312 4313 4318 4436 4437 4609 4790 4791 4792 4824 4843 4893 4914 51176 51384 5154 5155 5156 51588 5159 51684 5228 5290 5291 5293 5294 5295 5296 5335 5336 5337 5371 54205 54361 54583 5467 5468 5578 5579 5582 5594 5595 5599 5601 5602 5604 5605 572 5727 5728 5743 5747 581 5879 5880 5881 5888 5894 5898 5899 5900 5914 5915 5925 595 596 5970 5979 598 613 6256 6257 6258 637 64399 6469 650 6502 6513 652 652346 6608 6654 6655 6688 673 675 6772 6774 6776 6777 6789 6921 6923 6932 6934 7039 7040 7042 7043 7046 7048 7157 7170 7175 7184 7185 7186 7187 7188 7189 7422 7423 7424 7428 7471 7472 7473 7474 7475 7476 7477 7478 7479 7480 7481 7482 7483 7484 7704 7849 7855 7976 8030 8031 80326 8074 81029 8312 8313 8321 8322 8323 8324 8325 8326 83439 83593 836 841 842 8453 8503 8517 8554 861 862 8643 867 868 8772 8817 8822 8823 8900 89780 898 9063 9134 9618 9915 9965 9978 998 999
hsa05210 Colorectal cancer	10000 10297 1499 1630 207 208 2353 23533 26060 2932 2956 324 332 369 3725 3845 387 4087 4088 4089 4292 4436 4437 4609 51176 5290 5291 5293 5294 5295 5296 54205 5594 5595 5599 5601 5602 5604 572 581 5879 5880 5881 5894 5900 595 596 673 6932 6934 7040 7042 7043 7046 7048 7157 8312 8313 83439 836 842 8503
hsa05211 Renal cell carcinoma	10000 10298 112398 112399 1387 1398 1399 201163 2033 2034 207 208 2113 2271 2277 23533 2549 2885 2889 3082 3091 3265 369 3725 3845 405 4233 4893 5058 5062 5063 5155 5228 5290 5291 5293 5294 5295 5296 54583 5594 5595 5604 5605 56924 57144 5781 5879 5894 5906 5908 6513 6654 6655 673 6921 6923 7039 7040 7042 7043 7422 7423 7424 7428 8453 8503 9915 9978 998
hsa05212 Pancreatic cancer	10000 1019 1021 1029 10928 1147 1869 1870 1871 1950 1956 2064 207 208 2277 23533 3551 369 3716 3845 4087 4088 4089 4790 5228 5290 5291 5293 5294 5295 5296 5337 5594 5595 5599 5601 5602 5604 572 5879 5880 5881 5888 5894 5898 5899 5900 5925 595 5970 598 673 675 6772 6774 7039 7040 7042 7043 7046 7048 7157 7422 7423 7424 842 8503 8517 9459 998
hsa05213 Endometrial cancer	10000 10297 1495 1496 1499 1950 1956 2002 2064 207 208 2309 23533 2885 29119 2932 324 3265 3611 369 3845 4292 4609 4893 51176 5170 5290 5291 5293 5294 5295 5296 5594 5595 5604 5605 572 5728 5894 595 6654 6655 673 6932 6934 7157 8312 8313 83439 842 8503 999
hsa05214 Glioma	10000 1019 1021 1026 1029 163688 1869 1870 1871 1950 1956 207 208 23533 2475 25759 2885 3265 3479 3480 369 3845 399694 4193 4893 5154 5155 5156 5159 51806 5290 5291 5293 5294 5295 5296 5335 53358 5336 5578 5579 5582 5594 5595 5604 5605 5728 5894 5925 595 6464 6654 6655 673 7039 7157 801 805 808 810 815 816 817 818 8503
hsa05215 Prostate cancer	10000 1017 1026 1027 10488 1147 1385 1387 148327 1499 1869 1870 1871 1950 1956 2033 2064 207 208 2260 2263 2308 23533 2475 2885 2932 2950 3265 3320 3326 3479 3480 354 3551 3630 3645 367 369 3845 4193 468 4790 4792 4824 4893 51176 5154 5155 5156 5159 5170 5290 5291 5293 5294 5295 5296 5594 5595 56034 5604 5605 572 5728 5894 5925 595 596 5970 64764 6654 6655 6716 673 6932 6934 7039 7157 7184 80310 83439 842 84699 8503 8517 898 90993 9134 9586
hsa05216 Thyroid cancer	10342 1499 3265 3845 4609 4893 4914 51176 5468 5594 5595 5604 5605 595 5979 6256 6257 6258 673 6932 6934 7157 7170 7175 7849 8030 8031 83439 999
hsa05217 Basal cell carcinoma	10297 11211 1499 1855 1856 1857 2535 27148 2735 2736 2737 2932 324 51176 51384 51684 54361 5727 64399 6469 650 652 6608 6932 6934 7157 7471 7472 7473 7474 7475 7476 7477 7478 7479 7480 7481 7482 7483 7484 7855 7976 80326 81029 8312 8313 8321 8322 8323 8324 8325 8326 83439 8643 89780
hsa05218 Melanoma	10000 1019 1021 1026 1029 1869 1870 1871 1950 1956 207 208 2246 2247 2248 2249 2250 2251 2252 2253 2254 2255 2256 2257 2258 2259 2260 23533 26281 26291 27006 3082 3265 3479 3480 369 3845 4193 4233 4286 4893 5154 5155 5156 5159 5290 5291 5293 5294 5295 5296 5594 5595 56034 5604 5605 572 5728 5894 5925 595 673 7157 80310 8074 8503 8817 8822 8823 9965 999
hsa05219 Bladder cancer	1019 1026 1029 11186 1612 1613 1869 1870 1871 1890 1950 1956 2064 2261 2277 23604 3265 3576 369 3845 4193 4312 4313 4318 4609 4893 5228 5594 5595 5604 5605 5894 5925 595 673 7057 7157 7422 7423 7424 9252 999
hsa05220 Chronic myeloid leukemia	10000 1019 1021 1026 1027 1029 1147 1398 1399 1487 1488 1869 1870 1871 207 208 2122 23533 23624 25 25759 2885 3065 3066 3265 3551 369 3845 399694 4088 4089 4193 4609 4790 4792 4893 5290 5291 5293 5294 5295 5296 53358 5594 5595 5604 5605 572 5781 5894 5925 595 5970 598 613 6464 6654 6655 673 6776 6777 7040 7042 7043 7046 7048 7157 8503 8517 861 867 868 9846
hsa05221 Acute myeloid leukemia	10000 1050 11040 1147 1978 207 208 2322 23533 2475 2885 3265 3551 369 3728 3815 3845 4609 4790 4893 51176 5290 5291 5292 5293 5294 5295 5296 5371 5467 5594 5595 5604 5605 572 5894 5914 595 5970 6198 6199 652346 6654 6655 6688 673 6774 6776 6777 6932 6934 7704 83439 8503 8517 861 862 8900
hsa05222 Small cell lung cancer	10000 1017 1019 1021 1027 1030 10319 10401 1147 1163 1282 1284 1286 1287 1288 1869 1870 1871 207 208 2272 22798 2335 23533 284217 317 329 330 331 3551 3655 3673 3674 3675 3685 3688 3908 3909 3910 3911 3912 3913 3914 3915 3918 4149 4609 4790 4792 4843 51588 5290 5291 5293 5294 5295 5296 54205 5728 5743 5747 5915 5925 595 596 5970 598 6256 6257 6258 6502 7157 7185 7186 7187 7188 7189 842 8503 8517 8554 898 9063 9134 9618
hsa05223 Non-small cell lung cancer	10000 1019 1021 1029 11186 1869 1870 1871 1950 1956 2064 207 208 2272 2309 23533 2885 3265 369 3845 4893 5170 5290 5291 5293 5294 5295 5296 5335 5336 5578 5579 5582 5594 5595 5604 5605 572 5894 5915 5925 595 6256 6257 6258 6654 6655 673 6789 7039 7157 83593 842 8503
hsa05310 Asthma	100133583 2205 2206 2207 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 3562 3565 3567 3578 3586 3596 5553 6037 6356 7124 8288 958 959
hsa05320 Autoimmune thyroid disease	100133583 1081 1493 3002 3105 3106 3107 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 3133 3134 3135 3439 3440 3441 3442 3443 3444 3445 3446 3447 3448 3449 3451 3452 355 3558 356 3565 3567 3586 5551 652614 7038 7173 7252 7253 940 941 942 958 959
hsa05322 Systemic lupus erythematosus	100133583 121504 126961 128312 1511 158983 1991 2209 2212 2213 2214 2215 221613 255626 286436 2903 2904 3012 3013 3014 3015 3017 3018 3020 3021 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 317772 333932 3458 3586 440093 440689 474381 474382 554313 55506 55766 644950 653604 6628 6632 6634 6737 6738 6741 712 7124 713 714 715 716 717 718 720 721 723790 727 729 730 731 732 733 735 81 8290 8294 8329 8330 8331 8332 8334 8335 8336 8337 8338 8339 8340 8341 8342 8343 8344 8345 8346 8347 8348 8349 8350 8351 8352 8353 8354 8355 8356 8357 8358 8359 8360 8361 8362 8363 8364 8365 8366 8367 8368 8369 8370 83740 85235 85236 87 88 89 8968 8969 8970 9103 92815 940 941 942 94239 9555 958 959
hsa05323 Rheumatoid arthritis	100133583 10312 10673 127124 1435 1437 1493 1513 1514 155066 2321 2353 23545 245972 245973 284 2919 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 3383 3458 3552 3553 3569 3576 3589 3600 3605 3606 3683 3689 3725 4050 414062 4312 4314 50617 51382 51561 51606 5228 523 525 526 527 528 529 533 534 535 537 54 6347 6348 6349 6352 6364 6372 6374 6387 7010 7040 7042 7043 7097 7099 7124 7422 7423 8600 8741 8792 8992 90423 9114 9296 940 941 942 9550
hsa05330 Allograft rejection	100133583 3002 3105 3106 3107 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 3133 3134 3135 3458 355 3558 356 3565 3567 3586 3592 3593 5551 652614 7124 940 941 942 958 959
hsa05332 Graft-versus-host disease	100133583 3002 3105 3106 3107 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 3133 3134 3135 3458 355 3552 3553 3558 356 3569 3802 3803 3804 3811 3812 3821 3824 5551 57292 652614 7124 940 941 942
hsa05340 Primary immunodeficiency	100 115650 23495 29760 29851 326 3543 3561 3575 3718 3932 4261 57379 5788 5896 5897 5993 5994 64421 6890 6891 695 7374 7535 8517 8625 915 916 920 925 926 930 958 959 973
hsa05410 Hypertrophic cardiomyopathy (HCM)	10368 10369 1605 1636 1674 1756 2010 22801 27091 27092 3479 3569 3655 3672 3673 3674 3675 3676 3678 3679 3680 3685 3688 3690 3691 3693 3694 3695 3696 3908 4000 4607 4624 4625 4633 4634 488 51422 53632 5562 5563 5564 5565 5571 55799 59283 59284 59285 60 6262 6442 6443 6444 6445 6546 70 7040 7042 7043 71 7124 7134 7137 7139 7168 7169 7170 7171 7273 775 776 778 779 781 782 783 784 785 786 8515 8516 9254 93589
hsa05412 Arrhythmogenic right ventricular cardiomyopathy (ARVC)	1000 10368 10369 1495 1496 1499 1605 1674 1756 1824 1829 1832 2010 22801 2697 27091 27092 29119 3655 3672 3673 3674 3675 3676 3678 3679 3680 3685 3688 3690 3691 3693 3694 3695 3696 3728 3908 4000 488 51176 5318 55799 59283 59284 59285 60 6262 6442 6443 6444 6445 6546 6932 6934 71 775 776 778 779 781 782 783 784 785 786 81 83439 8515 8516 87 88 89 9254 93589
hsa05414 Dilated cardiomyopathy	10368 10369 107 108 109 111 112 113 114 115 153 1605 1674 1756 196883 2010 22801 27091 27092 2778 3479 3655 3672 3673 3674 3675 3676 3678 3679 3680 3685 3688 3690 3691 3693 3694 3695 3696 3908 4000 4607 4624 4625 4633 4634 488 5350 5566 5567 5568 55799 5613 59283 59284 59285 60 6262 6442 6443 6444 6445 6546 70 7040 7042 7043 71 7124 7134 7137 7139 7168 7169 7170 7171 7273 775 776 778 779 781 782 783 784 785 786 8515 8516 9254 93589
hsa05416 Viral myocarditis	100133583 1525 1604 1605 1756 1981 1982 22989 25 2534 27 3105 3106 3107 3108 3109 3111 3112 3113 3115 3117 3118 3119 3122 3123 3125 3126 3127 3133 3134 3135 3383 3683 3689 3908 4619 4620 4621 4622 4624 4625 4626 4627 4628 4629 54205 5551 57644 5879 5880 5881 595 60 637 6442 6443 6444 6445 652614 71 79784 836 841 842 857 8672 8735 940 941 942 958 959
